Year,Geo,StatVar,Quantity,Unit
2016,geoId/47,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,48.07,Month
2016,geoId/47,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,44.10,Month
2017,geoId/47,Count_BirthEvent_LiveBirth_MotherWhiteAlone,59663,
2017,geoId/47,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,27.91,Years
2017,geoId/47,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.40,Week
2017,geoId/47,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.55,Week
2017,geoId/47,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3299.38,Gram
2017,geoId/47,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,26.74,
2017,geoId/47,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,11.21,
2017,geoId/47,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,48.26,Month
2017,geoId/47,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,45.74,Month
2018,geoId/47,Count_BirthEvent_LiveBirth_MotherWhiteAlone,60073,
2018,geoId/47,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,28.07,Years
2018,geoId/47,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.38,Week
2018,geoId/47,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.51,Week
2018,geoId/47,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3297.11,Gram
2018,geoId/47,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,26.92,
2018,geoId/47,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,11.36,
2018,geoId/47,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,48.18,Month
2018,geoId/47,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,44.61,Month
2019,geoId/47,Count_BirthEvent_LiveBirth_MotherWhiteAlone,59558,
2019,geoId/47,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,28.18,Years
2019,geoId/47,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.35,Week
2019,geoId/47,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.46,Week
2019,geoId/47,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3292.02,Gram
2019,geoId/47,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,27.13,
2019,geoId/47,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,11.24,
2019,geoId/47,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,48.59,Month
2019,geoId/47,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,46.08,Month
2020,geoId/47,Count_BirthEvent_LiveBirth_MotherWhiteAlone,58327,
2020,geoId/47,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,28.28,Years
2020,geoId/47,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.35,Week
2020,geoId/47,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.49,Week
2020,geoId/47,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3297.84,Gram
2020,geoId/47,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,27.20,
2020,geoId/47,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,10.91,
2020,geoId/47,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,48.79,Month
2020,geoId/47,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,48.26,Month
2016,geoId/48,Count_BirthEvent_LiveBirth_MotherWhiteAlone,313694,
2016,geoId/48,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,27.84,Years
2016,geoId/48,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.37,Week
2016,geoId/48,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.50,Week
2016,geoId/48,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3270.83,Gram
2016,geoId/48,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,26.90,
2016,geoId/48,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,10.42,
2016,geoId/48,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,50.99,Month
2016,geoId/48,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,51.40,Month
2017,geoId/48,Count_BirthEvent_LiveBirth_MotherWhiteAlone,298596,
2017,geoId/48,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,27.97,Years
2017,geoId/48,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.34,Week
2017,geoId/48,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.48,Week
2017,geoId/48,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3269.92,Gram
2017,geoId/48,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,27.08,
2017,geoId/48,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,10.50,
2017,geoId/48,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,51.25,Month
2017,geoId/48,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,51.66,Month
2018,geoId/48,Count_BirthEvent_LiveBirth_MotherWhiteAlone,299958,
2018,geoId/48,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,28.13,Years
2018,geoId/48,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.31,Week
2018,geoId/48,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.46,Week
2018,geoId/48,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3268.26,Gram
2018,geoId/48,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,27.29,
2018,geoId/48,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,10.49,
2018,geoId/48,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,51.79,Month
2018,geoId/48,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,51.10,Month
2019,geoId/48,Count_BirthEvent_LiveBirth_MotherWhiteAlone,299568,
2019,geoId/48,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,28.22,Years
2019,geoId/48,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.27,Week
2019,geoId/48,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.49,Week
2019,geoId/48,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3263.47,Gram
2019,geoId/48,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,27.52,
2019,geoId/48,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,10.48,
2019,geoId/48,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,51.90,Month
2019,geoId/48,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,50.54,Month
2020,geoId/48,Count_BirthEvent_LiveBirth_MotherWhiteAlone,291444,
2020,geoId/48,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,28.29,Years
2020,geoId/48,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.27,Week
2020,geoId/48,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.54,Week
2020,geoId/48,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3267.02,Gram
2020,geoId/48,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,27.72,
2020,geoId/48,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,10.37,
2020,geoId/48,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,51.96,Month
2020,geoId/48,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,50.84,Month
2016,geoId/49,Count_BirthEvent_LiveBirth_MotherWhiteAlone,46335,
2016,geoId/49,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,28.55,Years
2016,geoId/49,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.42,Week
2016,geoId/49,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.61,Week
2016,geoId/49,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3275.40,Gram
2016,geoId/49,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,25.83,
2016,geoId/49,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,11.11,
2016,geoId/49,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,42.98,Month
2016,geoId/49,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,44.79,Month
2017,geoId/49,Count_BirthEvent_LiveBirth_MotherWhiteAlone,44305,
2017,geoId/49,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,28.55,Years
2017,geoId/49,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.44,Week
2017,geoId/49,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.61,Week
2017,geoId/49,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3274.39,Gram
2017,geoId/49,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,25.94,
2017,geoId/49,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,11.32,
2017,geoId/49,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,43.24,Month
2017,geoId/49,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,44.14,Month
2018,geoId/49,Count_BirthEvent_LiveBirth_MotherWhiteAlone,42994,
2018,geoId/49,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,28.60,Years
2018,geoId/49,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.41,Week
2018,geoId/49,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.60,Week
2018,geoId/49,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3274.05,Gram
2018,geoId/49,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,26.15,
2018,geoId/49,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,11.24,
2018,geoId/49,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,43.28,Month
2018,geoId/49,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,46.06,Month
2019,geoId/49,Count_BirthEvent_LiveBirth_MotherWhiteAlone,42552,
2019,geoId/49,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,28.68,Years
2019,geoId/49,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.35,Week
2019,geoId/49,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.56,Week
2019,geoId/49,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3259.19,Gram
2019,geoId/49,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,26.27,
2019,geoId/49,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,11.19,
2019,geoId/49,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,43.42,Month
2019,geoId/49,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,44.15,Month
2020,geoId/49,Count_BirthEvent_LiveBirth_MotherWhiteAlone,41367,
2020,geoId/49,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,28.72,Years
2020,geoId/49,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.35,Week
2020,geoId/49,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.55,Week
2020,geoId/49,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3267.40,Gram
2020,geoId/49,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,26.34,
2020,geoId/49,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,10.85,
2020,geoId/49,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,43.73,Month
2020,geoId/49,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,44.03,Month
2016,geoId/50,Count_BirthEvent_LiveBirth_MotherWhiteAlone,5404,
2016,geoId/50,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,29.37,Years
2016,geoId/50,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.86,Week
2016,geoId/50,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,39.07,Week
2016,geoId/50,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3362.69,Gram
2016,geoId/50,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,27.12,
2016,geoId/50,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,12.68,
2016,geoId/50,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,46.69,Month
2016,geoId/50,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,44.92,Month
2017,geoId/50,Count_BirthEvent_LiveBirth_MotherWhiteAlone,5274,
2017,geoId/50,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,29.48,Years
2017,geoId/50,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.85,Week
2017,geoId/50,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,39.09,Week
2017,geoId/50,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3360.75,Gram
2017,geoId/50,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,27.29,
2017,geoId/50,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,12.83,
2017,geoId/50,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,46.43,Month
2017,geoId/50,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,41.52,Month
2018,geoId/50,Count_BirthEvent_LiveBirth_MotherWhiteAlone,5072,
2018,geoId/50,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,29.66,Years
2018,geoId/50,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.77,Week
2018,geoId/50,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,39.01,Week
2018,geoId/50,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3352.78,Gram
2018,geoId/50,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,27.78,
2018,geoId/50,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,12.85,
2018,geoId/50,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,48.16,Month
2018,geoId/50,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,41.77,Month
2019,geoId/50,Count_BirthEvent_LiveBirth_MotherWhiteAlone,5000,
2019,geoId/50,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,29.90,Years
2019,geoId/50,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.75,Week
2019,geoId/50,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.96,Week
2019,geoId/50,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3344.70,Gram
2019,geoId/50,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,27.43,
2019,geoId/50,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,12.68,
2019,geoId/50,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,46.99,Month
2019,geoId/50,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,40.62,Month
2020,geoId/50,Count_BirthEvent_LiveBirth_MotherWhiteAlone,4772,
2020,geoId/50,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,30.14,Years
2020,geoId/50,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.72,Week
2020,geoId/50,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.89,Week
2020,geoId/50,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3337.39,Gram
2020,geoId/50,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,27.93,
2020,geoId/50,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,11.90,
2020,geoId/50,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,47.54,Month
2020,geoId/50,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,40.94,Month
2016,geoId/51,Count_BirthEvent_LiveBirth_MotherWhiteAlone,68701,
2016,geoId/51,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,29.54,Years
2016,geoId/51,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.66,Week
2016,geoId/51,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.89,Week
2016,geoId/51,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3346.40,Gram
2016,geoId/51,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,26.55,
2016,geoId/51,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,11.86,
2016,geoId/51,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,48.85,Month
2016,geoId/51,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,49.15,Month
2017,geoId/51,Count_BirthEvent_LiveBirth_MotherWhiteAlone,66479,
2017,geoId/51,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,29.60,Years
2017,geoId/51,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.64,Week
2017,geoId/51,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.85,Week
2017,geoId/51,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3342.67,Gram
2017,geoId/51,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,26.72,
2017,geoId/51,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,11.80,
2017,geoId/51,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,48.74,Month
2017,geoId/51,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,48.82,Month
2018,geoId/51,Count_BirthEvent_LiveBirth_MotherWhiteAlone,67014,
2018,geoId/51,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,29.73,Years
2018,geoId/51,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.62,Week
2018,geoId/51,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.86,Week
2018,geoId/51,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3341.95,Gram
2018,geoId/51,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,26.90,
2018,geoId/51,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,11.61,
2018,geoId/51,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,49.35,Month
2018,geoId/51,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,49.34,Month
2019,geoId/51,Count_BirthEvent_LiveBirth_MotherWhiteAlone,65245,
2019,geoId/51,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,29.77,Years
2019,geoId/51,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.55,Week
2019,geoId/51,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.74,Week
2019,geoId/51,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3331.71,Gram
2019,geoId/51,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,27.15,
2019,geoId/51,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,11.71,
2019,geoId/51,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,49.46,Month
2019,geoId/51,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,49.95,Month
2020,geoId/51,Count_BirthEvent_LiveBirth_MotherWhiteAlone,63696,
2020,geoId/51,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,29.87,Years
2020,geoId/51,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.55,Week
2020,geoId/51,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.77,Week
2020,geoId/51,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3333.91,Gram
2020,geoId/51,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,27.29,
2020,geoId/51,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,11.48,
2020,geoId/51,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,49.51,Month
2020,geoId/51,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,49.02,Month
2016,geoId/53,Count_BirthEvent_LiveBirth_MotherWhiteAlone,68579,
2016,geoId/53,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,29.21,Years
2016,geoId/53,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.81,Week
2016,geoId/53,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,39.00,Week
2016,geoId/53,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3384.46,Gram
2016,geoId/53,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,26.69,
2016,geoId/53,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,11.34,
2016,geoId/53,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,48.05,Month
2016,geoId/53,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,47.86,Month
2017,geoId/53,Count_BirthEvent_LiveBirth_MotherWhiteAlone,65615,
2017,geoId/53,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,29.38,Years
2017,geoId/53,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.76,Week
2017,geoId/53,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.96,Week
2017,geoId/53,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3376.58,Gram
2017,geoId/53,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,26.79,
2017,geoId/53,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,11.41,
2017,geoId/53,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,47.80,Month
2017,geoId/53,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,46.81,Month
2018,geoId/53,Count_BirthEvent_LiveBirth_MotherWhiteAlone,64527,
2018,geoId/53,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,29.53,Years
2018,geoId/53,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.73,Week
2018,geoId/53,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.95,Week
2018,geoId/53,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3374.03,Gram
2018,geoId/53,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,26.96,
2018,geoId/53,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,11.28,
2018,geoId/53,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,48.12,Month
2018,geoId/53,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,45.17,Month
2019,geoId/53,Count_BirthEvent_LiveBirth_MotherWhiteAlone,62985,
2019,geoId/53,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,29.62,Years
2019,geoId/53,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.68,Week
2019,geoId/53,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.88,Week
2019,geoId/53,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3368.91,Gram
2019,geoId/53,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,27.03,
2019,geoId/53,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,11.16,
2019,geoId/53,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,47.91,Month
2019,geoId/53,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,44.85,Month
