"TIME","GEO","UNIT","LANDUSE","Value","Flag and Footnotes"
"2015","ES616","KM2","TOTAL","13,496.0",""
"2015","ES617","KM2","TOTAL","7,309.0",""
"2015","ES618","KM2","TOTAL","14,036.0",""
"2015","ES62","KM2","TOTAL","11,314.0",""
"2015","ES620","KM2","TOTAL","11,314.0",""
"2015","ES63","KM2","TOTAL","20.0",""
"2015","ES630","KM2","TOTAL","20.0",""
"2015","ES64","KM2","TOTAL","13.0",""
"2015","ES640","KM2","TOTAL","13.0",""
"2015","ES7","KM2","TOTAL","7,445.0",""
"2015","ES70","KM2","TOTAL","7,445.0",""
"2015","ES703","KM2","TOTAL","269.0",""
"2015","ES704","KM2","TOTAL","1,660.0",""
"2015","ES705","KM2","TOTAL","1,559.0",""
"2015","ES706","KM2","TOTAL","370.0",""
"2015","ES707","KM2","TOTAL","708.0",""
"2015","ES708","KM2","TOTAL","845.0",""
"2015","ES709","KM2","TOTAL","2,034.0",""
"2015","FR","KM2","TOTAL","633,186.6","e"
"2015","FR1","KM2","TOTAL","12,012.3",""
"2015","FR10","KM2","TOTAL","12,012.3",""
"2015","FR101","KM2","TOTAL","105.4",""
"2015","FR102","KM2","TOTAL","5,915.3",""
"2015","FR103","KM2","TOTAL","2,284.4",""
"2015","FR104","KM2","TOTAL","1,804.4",""
"2015","FR105","KM2","TOTAL","175.6",""
"2015","FR106","KM2","TOTAL","236.2",""
"2015","FR107","KM2","TOTAL","245.0",""
"2015","FR108","KM2","TOTAL","1,245.9",""
"2015","FR2","KM2","TOTAL","145,644.9",""
"2015","FR21","KM2","TOTAL","25,605.8",""
"2015","FR211","KM2","TOTAL","5,229.4",""
"2015","FR212","KM2","TOTAL","6,004.2",""
"2015","FR213","KM2","TOTAL","8,161.6",""
"2015","FR214","KM2","TOTAL","6,210.6",""
"2015","FR22","KM2","TOTAL","19,399.5",""
"2015","FR221","KM2","TOTAL","7,369.1",""
"2015","FR222","KM2","TOTAL","5,860.2",""
"2015","FR223","KM2","TOTAL","6,170.1",""
"2015","FR23","KM2","TOTAL","12,317.4",""
"2015","FR231","KM2","TOTAL","6,039.9",""
"2015","FR232","KM2","TOTAL","6,277.6",""
"2015","FR24","KM2","TOTAL","39,150.9",""
"2015","FR241","KM2","TOTAL","7,235.0",""
"2015","FR242","KM2","TOTAL","5,880.0",""
"2015","FR243","KM2","TOTAL","6,790.6",""
"2015","FR244","KM2","TOTAL","6,126.7",""
"2015","FR245","KM2","TOTAL","6,343.4",""
"2015","FR246","KM2","TOTAL","6,775.2",""
"2015","FR25","KM2","TOTAL","17,589.3",""
"2015","FR251","KM2","TOTAL","5,547.9",""
"2015","FR252","KM2","TOTAL","5,938.0",""
"2015","FR253","KM2","TOTAL","6,103.4",""
"2015","FR26","KM2","TOTAL","31,582.0",""
"2015","FR261","KM2","TOTAL","8,763.2",""
"2015","FR262","KM2","TOTAL","6,816.7",""
"2015","FR263","KM2","TOTAL","8,574.7",""
"2015","FR264","KM2","TOTAL","7,427.4",""
"2015","FR3","KM2","TOTAL","12,414.1",""
"2015","FR30","KM2","TOTAL","12,414.1",""
"2015","FR301","KM2","TOTAL","5,742.7",""
"2015","FR302","KM2","TOTAL","6,671.4",""
"2015","FR4","KM2","TOTAL","48,029.9",""
"2015","FR41","KM2","TOTAL","23,547.4",""
"2015","FR411","KM2","TOTAL","5,245.9",""
"2015","FR412","KM2","TOTAL","6,211.4",""
"2015","FR413","KM2","TOTAL","6,216.3",""
"2015","FR414","KM2","TOTAL","5,873.8",""
"2015","FR42","KM2","TOTAL","8,280.2",""
"2015","FR421","KM2","TOTAL","4,755.0",""
"2015","FR422","KM2","TOTAL","3,525.2",""
"2015","FR43","KM2","TOTAL","16,202.3",""
"2015","FR431","KM2","TOTAL","5,233.6",""
"2015","FR432","KM2","TOTAL","4,999.2",""
"2015","FR433","KM2","TOTAL","5,360.1",""
"2015","FR434","KM2","TOTAL","609.4",""
"2015","FR5","KM2","TOTAL","85,099.2",""
"2015","FR51","KM2","TOTAL","32,081.8",""
"2015","FR511","KM2","TOTAL","6,815.4",""
"2015","FR512","KM2","TOTAL","7,165.6",""
"2015","FR513","KM2","TOTAL","5,175.2",""
"2015","FR514","KM2","TOTAL","6,206.0",""
"2015","FR515","KM2","TOTAL","6,719.6",""
"2015","FR52","KM2","TOTAL","27,207.9",""
"2015","FR521","KM2","TOTAL","6,877.6",""
"2015","FR522","KM2","TOTAL","6,733.0",""
"2015","FR523","KM2","TOTAL","6,774.7",""
"2015","FR524","KM2","TOTAL","6,822.6",""
"2015","FR53","KM2","TOTAL","25,809.5",""
"2015","FR531","KM2","TOTAL","5,956.0",""
"2015","FR532","KM2","TOTAL","6,863.8",""
"2015","FR533","KM2","TOTAL","5,999.4",""
"2015","FR534","KM2","TOTAL","6,990.4",""
"2015","FR6","KM2","TOTAL","103,598.7",""
"2015","FR61","KM2","TOTAL","41,308.4",""
"2015","FR611","KM2","TOTAL","9,060.0",""
"2015","FR612","KM2","TOTAL","10,000.1",""
"2015","FR613","KM2","TOTAL","9,242.6",""
"2015","FR614","KM2","TOTAL","5,360.9",""
"2015","FR615","KM2","TOTAL","7,644.8",""
"2015","FR62","KM2","TOTAL","45,347.9",""
"2015","FR621","KM2","TOTAL","4,889.9",""
"2015","FR622","KM2","TOTAL","8,735.1",""
"2015","FR623","KM2","TOTAL","6,309.3",""
"2015","FR624","KM2","TOTAL","6,256.8",""
"2015","FR625","KM2","TOTAL","5,216.5",""
"2015","FR626","KM2","TOTAL","4,464.0",""
"2015","FR627","KM2","TOTAL","5,757.9",""
"2015","FR628","KM2","TOTAL","3,718.3",""
"2015","FR63","KM2","TOTAL","16,942.3",""
"2015","FR631","KM2","TOTAL","5,856.8",""
"2015","FR632","KM2","TOTAL","5,565.4",""
"2015","FR633","KM2","TOTAL","5,520.1",""
"2015","FR7","KM2","TOTAL","69,711.1",""
"2015","FR71","KM2","TOTAL","43,698.2",""
"2015","FR711","KM2","TOTAL","5,762.4",""
"2015","FR712","KM2","TOTAL","5,528.6",""
"2015","FR713","KM2","TOTAL","6,530.0",""
"2015","FR714","KM2","TOTAL","7,431.4",""
"2015","FR715","KM2","TOTAL","4,780.6",""
"2015","FR716","KM2","TOTAL","3,249.1",""
"2015","FR717","KM2","TOTAL","6,028.3",""
"2015","FR718","KM2","TOTAL","4,387.8",""
"2015","FR72","KM2","TOTAL","26,012.9",""
"2015","FR721","KM2","TOTAL","7,340.1",""
"2015","FR722","KM2","TOTAL","5,726.0",""
"2015","FR723","KM2","TOTAL","4,977.1",""
"2015","FR724","KM2","TOTAL","7,969.7",""
"2015","FR8","KM2","TOTAL","67,455.2",""
"2015","FR81","KM2","TOTAL","27,375.8",""
"2015","FR811","KM2","TOTAL","6,139.0",""
"2015","FR812","KM2","TOTAL","5,852.9",""
"2015","FR813","KM2","TOTAL","6,101.0",""
"2015","FR814","KM2","TOTAL","5,166.9",""
"2015","FR815","KM2","TOTAL","4,116.0",""
"2015","FR82","KM2","TOTAL","31,399.6",""
"2015","FR821","KM2","TOTAL","6,925.2",""
"2015","FR822","KM2","TOTAL","5,548.7",""
"2015","FR823","KM2","TOTAL","4,298.6",""
"2015","FR824","KM2","TOTAL","5,087.5",""
"2015","FR825","KM2","TOTAL","5,972.5",""
"2015","FR826","KM2","TOTAL","3,567.1",""
"2015","FR83","KM2","TOTAL","8,679.8",""
"2015","FR831","KM2","TOTAL","4,014.2",""
"2015","FR832","KM2","TOTAL","4,665.6",""
"2015","FRA","KM2","TOTAL","88,868.2",""
"2015","FRA1","KM2","TOTAL","1,328.6",""
"2015","FRA10","KM2","TOTAL","1,328.6",""
"2015","FRA2","KM2","TOTAL","1,128.0",""
"2015","FRA20","KM2","TOTAL","1,128.0",""
"2015","FRA3","KM2","TOTAL","83,533.9",""
"2015","FRA30","KM2","TOTAL","83,533.9",""
"2015","FRA4","KM2","TOTAL","2,503.7",""
"2015","FRA40","KM2","TOTAL","2,503.7",""
"2015","FRA5","KM2","TOTAL","374.0",""
"2015","FRA50","KM2","TOTAL","374.0",""
"2015","HR","KM2","TOTAL","56,594.0",""
"2015","HR0","KM2","TOTAL","56,594.0",""
"2015","HR03","KM2","TOTAL","24,705.0",""
"2015","HR031","KM2","TOTAL","3,588.0",""
"2015","HR032","KM2","TOTAL","5,353.0",""
"2015","HR033","KM2","TOTAL","3,646.0",""
"2015","HR034","KM2","TOTAL","2,984.0",""
"2015","HR035","KM2","TOTAL","4,540.0",""
"2015","HR036","KM2","TOTAL","2,813.0",""
"2015","HR037","KM2","TOTAL","1,781.0",""
"2015","HR04","KM2","TOTAL","31,889.0",""
"2015","HR041","KM2","TOTAL","641.0",""
"2015","HR042","KM2","TOTAL","3,060.0",""
"2015","HR043","KM2","TOTAL","1,229.0",""
"2015","HR044","KM2","TOTAL","1,262.0",""
"2015","HR045","KM2","TOTAL","1,748.0",""
"2015","HR046","KM2","TOTAL","729.0",""
"2015","HR047","KM2","TOTAL","2,640.0",""
"2015","HR048","KM2","TOTAL","2,024.0",""
"2015","HR049","KM2","TOTAL","1,823.0",""
"2015","HR04A","KM2","TOTAL","2,030.0",""
"2015","HR04B","KM2","TOTAL","4,155.0",""
"2015","HR04C","KM2","TOTAL","2,454.0",""
"2015","HR04D","KM2","TOTAL","3,626.0",""
"2015","HR04E","KM2","TOTAL","4,468.0",""
"2015","IT","KM2","TOTAL","302,073.0",""
"2015","ITC","KM2","TOTAL","57,928.0",""
"2015","ITC1","KM2","TOTAL","25,387.0",""
"2015","ITC11","KM2","TOTAL","6,827.0",""
"2015","ITC12","KM2","TOTAL","2,082.0",""
"2015","ITC13","KM2","TOTAL","913.0",""
"2015","ITC14","KM2","TOTAL","2,261.0",""
"2015","ITC15","KM2","TOTAL","1,340.0",""
"2015","ITC16","KM2","TOTAL","6,895.0",""
"2015","ITC17","KM2","TOTAL","1,510.0",""
"2015","ITC18","KM2","TOTAL","3,559.0",""
"2015","ITC2","KM2","TOTAL","3,261.0",""
"2015","ITC20","KM2","TOTAL","3,261.0",""
"2015","ITC3","KM2","TOTAL","5,416.0",""
"2015","ITC31","KM2","TOTAL","1,155.0",""
"2015","ITC32","KM2","TOTAL","1,546.0",""
"2015","ITC33","KM2","TOTAL","1,834.0",""
"2015","ITC34","KM2","TOTAL","881.0",""
"2015","ITC4","KM2","TOTAL","23,864.0",""
"2015","ITC41","KM2","TOTAL","1,198.0",""
"2015","ITC42","KM2","TOTAL","1,279.0",""
"2015","ITC43","KM2","TOTAL","815.0",""
"2015","ITC44","KM2","TOTAL","3,196.0",""
"2015","ITC46","KM2","TOTAL","2,746.0",""
"2015","ITC47","KM2","TOTAL","4,786.0",""
"2015","ITC48","KM2","TOTAL","2,969.0",""
"2015","ITC49","KM2","TOTAL","783.0",""
"2015","ITC4A","KM2","TOTAL","1,770.0",""
"2015","ITC4B","KM2","TOTAL","2,341.0",""
"2015","ITC4C","KM2","TOTAL","1,576.0",""
"2015","ITC4D","KM2","TOTAL","405.0",""
"2015","ITH","KM2","TOTAL","62,327.0",""
"2015","ITH1","KM2","TOTAL","7,398.0",""
"2015","ITH10","KM2","TOTAL","7,398.0",""
"2015","ITH2","KM2","TOTAL","6,207.0",""
"2015","ITH20","KM2","TOTAL","6,207.0",""
"2015","ITH3","KM2","TOTAL","18,407.0",""
"2015","ITH31","KM2","TOTAL","3,096.0",""
"2015","ITH32","KM2","TOTAL","2,723.0",""
"2015","ITH33","KM2","TOTAL","3,672.0",""
"2015","ITH34","KM2","TOTAL","2,480.0",""
"2015","ITH35","KM2","TOTAL","2,473.0",""
"2015","ITH36","KM2","TOTAL","2,144.0",""
"2015","ITH37","KM2","TOTAL","1,819.0",""
"2015","ITH4","KM2","TOTAL","7,862.0",""
"2015","ITH41","KM2","TOTAL","2,275.0",""
"2015","ITH42","KM2","TOTAL","4,907.0",""
"2015","ITH43","KM2","TOTAL","467.0",""
"2015","ITH44","KM2","TOTAL","213.0",""
"2015","ITH5","KM2","TOTAL","22,453.0",""
"2015","ITH51","KM2","TOTAL","2,586.0",""
"2015","ITH52","KM2","TOTAL","3,448.0",""
"2015","ITH53","KM2","TOTAL","2,291.0",""
"2015","ITH54","KM2","TOTAL","2,688.0",""
"2015","ITH55","KM2","TOTAL","3,703.0",""
"2015","ITH56","KM2","TOTAL","2,635.0",""
"2015","ITH57","KM2","TOTAL","1,859.0",""
"2015","ITH58","KM2","TOTAL","2,378.0",""
"2015","ITH59","KM2","TOTAL","865.0",""
"2015","ITI","KM2","TOTAL","58,085.0",""
"2015","ITI1","KM2","TOTAL","22,988.0",""
"2015","ITI11","KM2","TOTAL","1,155.0",""
"2015","ITI12","KM2","TOTAL","1,773.0",""
"2015","ITI13","KM2","TOTAL","964.0",""
"2015","ITI14","KM2","TOTAL","3,514.0",""
"2015","ITI15","KM2","TOTAL","366.0",""
"2015","ITI16","KM2","TOTAL","1,214.0",""
"2015","ITI17","KM2","TOTAL","2,445.0",""
"2015","ITI18","KM2","TOTAL","3,233.0",""
"2015","ITI19","KM2","TOTAL","3,821.0",""
"2015","ITI1A","KM2","TOTAL","4,503.0",""
"2015","ITI2","KM2","TOTAL","8,464.0",""
"2015","ITI21","KM2","TOTAL","6,337.0",""
"2015","ITI22","KM2","TOTAL","2,127.0",""
"2015","ITI3","KM2","TOTAL","9,401.0",""
"2015","ITI31","KM2","TOTAL","2,568.0",""
"2015","ITI32","KM2","TOTAL","1,963.0",""
"2015","ITI33","KM2","TOTAL","2,779.0",""
"2015","ITI34","KM2","TOTAL","1,228.0",""
"2015","ITI35","KM2","TOTAL","863.0",""
"2015","ITI4","KM2","TOTAL","17,232.0",""
"2015","ITI41","KM2","TOTAL","3,615.0",""
"2015","ITI42","KM2","TOTAL","2,751.0",""
"2015","ITI43","KM2","TOTAL","5,363.0",""
"2015","ITI44","KM2","TOTAL","2,256.0",""
"2015","ITI45","KM2","TOTAL","3,247.0",""
"2015","ITF","KM2","TOTAL","73,800.0",""
"2015","ITF1","KM2","TOTAL","10,833.0",""
"2015","ITF11","KM2","TOTAL","5,049.0",""
"2015","ITF12","KM2","TOTAL","1,954.0",""
"2015","ITF13","KM2","TOTAL","1,230.0",""
"2015","ITF14","KM2","TOTAL","2,600.0",""
"2015","ITF2","KM2","TOTAL","4,461.0",""
"2015","ITF21","KM2","TOTAL","1,535.0",""
"2015","ITF22","KM2","TOTAL","2,926.0",""
"2015","ITF3","KM2","TOTAL","13,670.0",""
"2015","ITF31","KM2","TOTAL","2,651.0",""
"2015","ITF32","KM2","TOTAL","2,080.0",""
"2015","ITF33","KM2","TOTAL","1,179.0",""
"2015","ITF34","KM2","TOTAL","2,806.0",""
"2015","ITF35","KM2","TOTAL","4,954.0",""
"2015","ITF4","KM2","TOTAL","19,541.0",""
"2015","ITF43","KM2","TOTAL","2,467.0",""
"2015","ITF44","KM2","TOTAL","1,861.0",""
"2015","ITF45","KM2","TOTAL","2,799.0",""
"2015","ITF46","KM2","TOTAL","7,008.0",""
"2015","ITF47","KM2","TOTAL","3,863.0",""
"2015","ITF48","KM2","TOTAL","1,543.0",""
"2015","ITF5","KM2","TOTAL","10,073.0",""
"2015","ITF51","KM2","TOTAL","6,594.0",""
"2015","ITF52","KM2","TOTAL","3,479.0",""
"2015","ITF6","KM2","TOTAL","15,222.0",""
"2015","ITF61","KM2","TOTAL","6,710.0",""
"2015","ITF62","KM2","TOTAL","1,736.0",""
"2015","ITF63","KM2","TOTAL","2,415.0",""
"2015","ITF64","KM2","TOTAL","1,151.0",""
"2015","ITF65","KM2","TOTAL","3,210.0",""
"2015","ITG","KM2","TOTAL","49,933.0",""
"2015","ITG1","KM2","TOTAL","25,833.0",""
"2015","ITG11","KM2","TOTAL","2,470.0",""
"2015","ITG12","KM2","TOTAL","5,009.0",""
"2015","ITG13","KM2","TOTAL","3,266.0",""
"2015","ITG14","KM2","TOTAL","3,053.0",""
"2015","ITG15","KM2","TOTAL","2,138.0",""
"2015","ITG16","KM2","TOTAL","2,575.0",""
"2015","ITG17","KM2","TOTAL","3,574.0",""
"2015","ITG18","KM2","TOTAL","1,624.0",""
"2015","ITG19","KM2","TOTAL","2,124.0",""
"2015","ITG2","KM2","TOTAL","24,100.0",""
"2015","ITG25","KM2","TOTAL","4,286.0",""
"2015","ITG26","KM2","TOTAL","3,932.0",""
"2015","ITG27","KM2","TOTAL","4,570.0",""
"2015","ITG28","KM2","TOTAL","3,034.0",""
"2015","ITG29","KM2","TOTAL","3,406.0",""
"2015","ITG2A","KM2","TOTAL","1,855.0",""
"2015","ITG2B","KM2","TOTAL","1,517.0",""
"2015","ITG2C","KM2","TOTAL","1,500.0",""
"2015","CY","KM2","TOTAL","9,251.0",""
"2015","CY0","KM2","TOTAL","9,251.0",""
"2015","CY00","KM2","TOTAL","9,251.0",""
"2015","CY000","KM2","TOTAL","9,251.0",""
"2015","LV","KM2","TOTAL","64,573.0",""
"2015","LV0","KM2","TOTAL","64,573.0",""
"2015","LV00","KM2","TOTAL","64,573.0",""
"2015","LV003","KM2","TOTAL","13,607.0",""
"2015","LV005","KM2","TOTAL","14,550.0",""
"2015","LV006","KM2","TOTAL","304.0",""
"2015","LV007","KM2","TOTAL","10,135.0",""
"2015","LV008","KM2","TOTAL","15,245.0",""
"2015","LV009","KM2","TOTAL","10,732.0",""
"2015","LT","KM2","TOTAL","65,286.0",""
"2015","LT0","KM2","TOTAL","65,286.0",""
"2015","LT00","KM2","TOTAL","65,286.0",""
"2015","LT001","KM2","TOTAL","5,418.0",""
"2015","LT002","KM2","TOTAL","8,086.0",""
"2015","LT003","KM2","TOTAL","5,222.0",""
"2015","LT004","KM2","TOTAL","4,466.0",""
"2015","LT005","KM2","TOTAL","7,878.0",""
"2015","LT006","KM2","TOTAL","8,537.0",""
"2015","LT007","KM2","TOTAL","4,409.0",""
"2015","LT008","KM2","TOTAL","4,349.0",""
"2015","LT009","KM2","TOTAL","7,191.0",""
"2015","LT00A","KM2","TOTAL","9,730.0",""
"2015","LU","KM2","TOTAL","2,586.0",""
"2015","LU0","KM2","TOTAL","2,586.0",""
"2015","LU00","KM2","TOTAL","2,586.0",""
"2015","LU000","KM2","TOTAL","2,586.0",""
"2015","HU","KM2","TOTAL","93,011.0",""
"2015","HU1","KM2","TOTAL","6,915.0",""
"2015","HU10","KM2","TOTAL","6,915.0",""
"2015","HU101","KM2","TOTAL","525.0",""
"2015","HU102","KM2","TOTAL","6,390.0",""
"2015","HU2","KM2","TOTAL","36,610.0",""
"2015","HU21","KM2","TOTAL","11,085.0",""
"2015","HU211","KM2","TOTAL","4,358.0",""
"2015","HU212","KM2","TOTAL","2,264.0",""
"2015","HU213","KM2","TOTAL","4,463.0",""
"2015","HU22","KM2","TOTAL","11,328.0",""
"2015","HU221","KM2","TOTAL","4,208.0",""
"2015","HU222","KM2","TOTAL","3,336.0",""
"2015","HU223","KM2","TOTAL","3,784.0",""
"2015","HU23","KM2","TOTAL","14,197.0",""
"2015","HU231","KM2","TOTAL","4,429.0",""
"2015","HU232","KM2","TOTAL","6,065.0",""
"2015","HU233","KM2","TOTAL","3,703.0",""
"2015","HU3","KM2","TOTAL","49,486.0",""
"2015","HU31","KM2","TOTAL","13,428.0",""
"2015","HU311","KM2","TOTAL","7,247.0",""
"2015","HU312","KM2","TOTAL","3,637.0",""
"2015","HU313","KM2","TOTAL","2,544.0",""
"2015","HU32","KM2","TOTAL","17,723.0",""
"2015","HU321","KM2","TOTAL","6,209.0",""
"2015","HU322","KM2","TOTAL","5,581.0",""
"2015","HU323","KM2","TOTAL","5,933.0",""
"2015","HU33","KM2","TOTAL","18,335.0",""
"2015","HU331","KM2","TOTAL","8,443.0",""
"2015","HU332","KM2","TOTAL","5,630.0",""
"2015","HU333","KM2","TOTAL","4,262.0",""
"2015","MT","KM2","TOTAL","315.4",""
"2015","MT0","KM2","TOTAL","315.4",""
"2015","MT00","KM2","TOTAL","315.4",""
"2015","MT001","KM2","TOTAL","246.7",""
"2015","MT002","KM2","TOTAL","68.7",""
"2015","NL","KM2","TOTAL","41,540.0",""
"2015","NL1","KM2","TOTAL","11,389.0",""
"2015","NL11","KM2","TOTAL","2,960.0",""
"2015","NL111","KM2","TOTAL","907.0",""
"2015","NL112","KM2","TOTAL","364.0",""
"2015","NL113","KM2","TOTAL","1,689.0",""
"2015","NL12","KM2","TOTAL","5,749.0",""
"2015","NL121","KM2","TOTAL","3,437.0",""
"2015","NL122","KM2","TOTAL","1,147.0",""
"2015","NL123","KM2","TOTAL","1,165.0",""
"2015","NL13","KM2","TOTAL","2,680.0",""
"2015","NL131","KM2","TOTAL","1,061.0",""
"2015","NL132","KM2","TOTAL","924.0",""
"2015","NL133","KM2","TOTAL","695.0",""
"2015","NL2","KM2","TOTAL","10,969.0",""
"2015","NL21","KM2","TOTAL","3,421.0",""
"2015","NL211","KM2","TOTAL","1,492.0",""
"2015","NL212","KM2","TOTAL","425.0",""
"2015","NL213","KM2","TOTAL","1,504.0",""
"2015","NL22","KM2","TOTAL","5,136.0",""
"2015","NL221","KM2","TOTAL","1,860.0",""
"2015","NL224","KM2","TOTAL","756.0",""
"2015","NL225","KM2","TOTAL","1,561.0",""
"2015","NL226","KM2","TOTAL","959.0",""
"2015","NL23","KM2","TOTAL","2,412.0",""
"2015","NL230","KM2","TOTAL","2,412.0",""
"2015","NL3","KM2","TOTAL","11,892.0",""
"2015","NL31","KM2","TOTAL","1,449.0",""
"2015","NL310","KM2","TOTAL","1,449.0",""
"2015","NL32","KM2","TOTAL","4,091.0",""
"2015","NL321","KM2","TOTAL","2,142.0",""
"2015","NL322","KM2","TOTAL","301.0",""
"2015","NL323","KM2","TOTAL","197.0",""
"2015","NL324","KM2","TOTAL","152.0",""
"2015","NL325","KM2","TOTAL","128.0",""
"2015","NL326","KM2","TOTAL","897.0",""
"2015","NL327","KM2","TOTAL","273.0",""
"2015","NL33","KM2","TOTAL","3,418.0",""
"2015","NL332","KM2","TOTAL","286.0",""
"2015","NL333","KM2","TOTAL","164.0",""
"2015","NL337","KM2","TOTAL","318.0",""
"2015","NL338","KM2","TOTAL","461.0",""
"2015","NL339","KM2","TOTAL","1,676.0",""
"2015","NL33A","KM2","TOTAL","513.0",""
"2015","NL34","KM2","TOTAL","2,933.0",""
"2015","NL341","KM2","TOTAL","877.0",""
"2015","NL342","KM2","TOTAL","2,057.0",""
"2015","NL4","KM2","TOTAL","7,290.0",""
"2015","NL41","KM2","TOTAL","5,082.0",""
"2015","NL411","KM2","TOTAL","1,303.0",""
"2015","NL412","KM2","TOTAL","933.0",""
"2015","NL413","KM2","TOTAL","1,388.0",""
"2015","NL414","KM2","TOTAL","1,458.0",""
"2015","NL42","KM2","TOTAL","2,209.0",""
"2015","NL421","KM2","TOTAL","854.0",""
"2015","NL422","KM2","TOTAL","695.0",""
"2015","NL423","KM2","TOTAL","660.0",""
"2015","AT","KM2","TOTAL","83,879.0",""
"2015","AT1","KM2","TOTAL","23,563.0",""
"2015","AT11","KM2","TOTAL","3,962.0",""
"2015","AT111","KM2","TOTAL","701.0",""
"2015","AT112","KM2","TOTAL","1,791.0",""
"2015","AT113","KM2","TOTAL","1,470.0",""
"2015","AT12","KM2","TOTAL","19,186.0",""
"2015","AT121","KM2","TOTAL","3,355.0",""
"2015","AT122","KM2","TOTAL","3,374.0",""
"2015","AT123","KM2","TOTAL","1,231.0",""
"2015","AT124","KM2","TOTAL","4,613.0",""
"2015","AT125","KM2","TOTAL","2,413.0",""
"2015","AT126","KM2","TOTAL","2,724.0",""
"2015","AT127","KM2","TOTAL","1,476.0",""
"2015","AT13","KM2","TOTAL","415.0",""
"2015","AT130","KM2","TOTAL","415.0",""
"2015","AT2","KM2","TOTAL","25,939.0",""
"2015","AT21","KM2","TOTAL","9,538.0",""
"2015","AT211","KM2","TOTAL","2,030.0",""
"2015","AT212","KM2","TOTAL","4,132.0",""
"2015","AT213","KM2","TOTAL","3,376.0",""
"2015","AT22","KM2","TOTAL","16,401.0",""
"2015","AT221","KM2","TOTAL","1,230.0",""
"2015","AT222","KM2","TOTAL","3,268.0",""
"2015","AT223","KM2","TOTAL","3,254.0",""
"2015","AT224","KM2","TOTAL","3,363.0",""
"2015","AT225","KM2","TOTAL","2,226.0",""
"2015","AT226","KM2","TOTAL","3,060.0",""
"2015","AT3","KM2","TOTAL","34,377.0",""
"2015","AT31","KM2","TOTAL","11,980.0",""
"2015","AT311","KM2","TOTAL","2,821.0",""
"2015","AT312","KM2","TOTAL","1,744.0",""
"2015","AT313","KM2","TOTAL","2,660.0",""
"2015","AT314","KM2","TOTAL","2,238.0",""
"2015","AT315","KM2","TOTAL","2,517.0",""
"2015","AT32","KM2","TOTAL","7,156.0",""
"2015","AT321","KM2","TOTAL","1,020.0",""
"2015","AT322","KM2","TOTAL","4,397.0",""
"2015","AT323","KM2","TOTAL","1,739.0",""
"2015","AT33","KM2","TOTAL","12,640.0",""
"2015","AT331","KM2","TOTAL","1,236.0",""
"2015","AT332","KM2","TOTAL","2,094.0",""
"2015","AT333","KM2","TOTAL","2,019.0",""
"2015","AT334","KM2","TOTAL","3,318.0",""
"2015","AT335","KM2","TOTAL","3,973.0",""
"2015","AT34","KM2","TOTAL","2,601.0",""
"2015","AT341","KM2","TOTAL","1,874.0",""
"2015","AT342","KM2","TOTAL","727.0",""
"2015","PL","KM2","TOTAL","312,679.0",""
"2015","PL1","KM2","TOTAL","53,777.0",""
"2015","PL11","KM2","TOTAL","18,219.0",""
"2015","PL113","KM2","TOTAL","293.0",""
"2015","PL114","KM2","TOTAL","2,206.0",""
"2015","PL115","KM2","TOTAL","5,972.0",""
"2015","PL116","KM2","TOTAL","5,666.0",""
"2015","PL117","KM2","TOTAL","4,082.0",""
"2015","PL12","KM2","TOTAL","35,558.0",""
"2015","PL127","KM2","TOTAL","517.0",""
"2015","PL128","KM2","TOTAL","5,763.0",""
"2015","PL129","KM2","TOTAL","5,104.0",""
"2015","PL12A","KM2","TOTAL","4,304.0",""
"2015","PL12B","KM2","TOTAL","5,255.0",""
"2015","PL12C","KM2","TOTAL","3,351.0",""
"2015","PL12D","KM2","TOTAL","6,504.0",""
"2015","PL12E","KM2","TOTAL","4,760.0",""
"2015","PL2","KM2","TOTAL","27,516.0",""
"2015","PL21","KM2","TOTAL","15,183.0",""
"2015","PL213","KM2","TOTAL","327.0",""
"2015","PL214","KM2","TOTAL","4,054.0",""
"2015","PL217","KM2","TOTAL","2,605.0",""
"2015","PL218","KM2","TOTAL","3,525.0",""
"2015","PL219","KM2","TOTAL","2,632.0",""
"2015","PL21A","KM2","TOTAL","2,040.0",""
"2015","PL22","KM2","TOTAL","12,333.0",""
"2015","PL224","KM2","TOTAL","3,049.0",""
"2015","PL225","KM2","TOTAL","2,354.0",""
"2015","PL227","KM2","TOTAL","1,353.0",""
"2015","PL228","KM2","TOTAL","1,575.0",""
"2015","PL229","KM2","TOTAL","878.0",""
"2015","PL22A","KM2","TOTAL","380.0",""
"2015","PL22B","KM2","TOTAL","1,800.0",""
"2015","PL22C","KM2","TOTAL","944.0",""
"2015","PL3","KM2","TOTAL","74,866.0",""
"2015","PL31","KM2","TOTAL","25,122.0",""
"2015","PL311","KM2","TOTAL","5,977.0",""
"2015","PL312","KM2","TOTAL","9,291.0",""
"2015","PL314","KM2","TOTAL","4,221.0",""
"2015","PL315","KM2","TOTAL","5,633.0",""
"2015","PL32","KM2","TOTAL","17,846.0",""
"2015","PL323","KM2","TOTAL","5,538.0",""
"2015","PL324","KM2","TOTAL","4,292.0",""
"2015","PL325","KM2","TOTAL","3,552.0",""
"2015","PL326","KM2","TOTAL","4,464.0",""
"2015","PL33","KM2","TOTAL","11,711.0",""
"2015","PL331","KM2","TOTAL","5,031.0",""
