school_state_code,year,sv_name,observation
00541924_22,2019-20,Count_Student,17.0
A1301967_34,2019-20,Count_Student,1.8
A1303503_48,2019-20,Count_Student,1.0
00540578_22,2019-20,Count_Student,47.8
01326032_48,2019-20,Count_Student,20.9
01327025_48,2019-20,Count_Student,16.1
01326983_48,2019-20,Count_Student,19.9
01434354_51,2019-20,Count_Student,59.9
A0302431_37,2019-20,Count_Student,50.0
A0303153_48,2019-20,Count_Student,74.1
A1702146_27,2019-20,Count_Student,3.9
A1370535_12,2019-20,Count_Student,13.5
01512288_55,2019-20,Count_Student,6.1
01514922_55,2019-20,Count_Student,3.8
02036374_26,2019-20,Count_Student,6.0
00703546_27,2019-20,Count_Student,12.5
01057544_39,2019-20,Count_Student,29.0
01192007_42,2019-20,Count_Student,38.0
00514537_21,2019-20,Count_Student,98.3
00342146_17,2019-20,Count_Student,39.1
02117935_33,2019-20,Count_Student,31.8
00516352_21,2019-20,Count_Student,7.3
A1701885_22,2019-20,Count_Student,3.1
A0902103_32,2019-20,Count_Student,7.0
02187437_5,2019-20,Count_Student,17.6
K9303583_31,2019-20,Count_Student,1.0
BB161518_34,2019-20,Count_Student,1.0
A1902742_33,2019-20,Count_Student,2.0
00703841_27,2019-20,Count_Student,6.9
A1903514_39,2019-20,Count_Student,7.0
A1301871_32,2019-20,Count_Student,1.0
00091258_6,2019-20,Count_Student,18.5
A1771162_24,2019-20,Count_Student,20.5
00811201_31,2019-20,Count_Student,7.9
K9301359_12,2019-20,Count_Student,11.3
A0902071_30,2019-20,Count_Student,3.0
A9104224_31,2019-20,Count_Student,11.6
A0301566_18,2019-20,Count_Student,11.5
A1900815_6,2019-20,Count_Student,1.0
K9303188_26,2019-20,Count_Student,4.6
A1702147_27,2019-20,Count_Student,5.4
A1702148_27,2019-20,Count_Student,11.9
A1702149_27,2019-20,Count_Student,8.9
A1592080_19,2019-20,Count_Student,14.5
01432583_51,2019-20,Count_Student,22.6
01927215_8,2019-20,Count_Student,3.0
02038189_26,2019-20,Count_Student,8.5
01931855_41,2019-20,Count_Student,17.5
01548372_56,2019-20,Count_Student,6.0
01283165_46,2019-20,Count_Student,4.0
01513598_55,2019-20,Count_Student,11.8
01512095_55,2019-20,Count_Student,14.9
BB182820_55,2019-20,Count_Student,9.6
00259734_12,2019-20,Count_Student,11.0
01512608_55,2019-20,Count_Student,5.4
01512619_55,2019-20,Count_Student,11.4
00349505_17,2019-20,Count_Student,5.5
A9700787_8,2019-20,Count_Student,3.9
01511626_55,2019-20,Count_Student,8.0
01511648_55,2019-20,Count_Student,5.0
01511706_55,2019-20,Count_Student,10.0
01326495_48,2019-20,Count_Student,8.6
01326382_48,2019-20,Count_Student,11.4
00641736_26,2019-20,Count_Student,6.4
00641758_26,2019-20,Count_Student,5.0
00641871_26,2019-20,Count_Student,1.0
00642762_26,2019-20,Count_Student,7.0
00642784_26,2019-20,Count_Student,5.8
00642795_26,2019-20,Count_Student,3.0
00642831_26,2019-20,Count_Student,6.8
00642467_26,2019-20,Count_Student,12.5
00754761_29,2019-20,Count_Student,9.9
00791781_30,2019-20,Count_Student,11.1
00791792_30,2019-20,Count_Student,9.0
01161431_41,2019-20,Count_Student,5.4
00350361_17,2019-20,Count_Student,15.0
00459165_19,2019-20,Count_Student,18.5
00424766_18,2019-20,Count_Student,4.6
00351605_17,2019-20,Count_Student,8.1
00350612_17,2019-20,Count_Student,5.0
01511808_55,2019-20,Count_Student,5.1
01063208_39,2019-20,Count_Student,5.8
K9301865_15,2019-20,Count_Student,10.9
K9300086_4,2019-20,Count_Student,13.0
A9504227_49,2019-20,Count_Student,4.6
AA001547_12,2019-20,Count_Student,12.0
AA001551_42,2019-20,Count_Student,7.6
A9104481_34,2019-20,Count_Student,1.0
A9103608_26,2019-20,Count_Student,26.9
A9106999_55,2019-20,Count_Student,7.1
A9304013_56,2019-20,Count_Student,5.4
A1902601_27,2019-20,Count_Student,5.0
A1790338_31,2019-20,Count_Student,7.9
BB181530_27,2019-20,Count_Student,3.6
02028909_22,2019-20,Count_Student,5.8
01514886_55,2019-20,Count_Student,5.0
01514897_55,2019-20,Count_Student,1.0
01514911_55,2019-20,Count_Student,3.6
01511502_55,2019-20,Count_Student,4.0
01511546_55,2019-20,Count_Student,5.0
01511739_55,2019-20,Count_Student,4.0
01511433_55,2019-20,Count_Student,11.0
01512153_55,2019-20,Count_Student,11.5
01326371_48,2019-20,Count_Student,27.9
A0302015_31,2019-20,Count_Student,2.0
00351412_17,2019-20,Count_Student,5.6
00350703_17,2019-20,Count_Student,19.0
00349695_17,2019-20,Count_Student,14.3
00350292_17,2019-20,Count_Student,5.6
00350306_17,2019-20,Count_Student,6.0
00350226_17,2019-20,Count_Student,5.4
00209341_8,2019-20,Count_Student,4.1
00352008_17,2019-20,Count_Student,5.3
00490092_20,2019-20,Count_Student,4.0
00490004_20,2019-20,Count_Student,7.0
00459369_19,2019-20,Count_Student,6.5
00424256_18,2019-20,Count_Student,7.0
00424278_18,2019-20,Count_Student,9.0
00081589_6,2019-20,Count_Student,5.1
00938432_36,2019-20,Count_Student,15.0
00937213_36,2019-20,Count_Student,8.3
00754841_29,2019-20,Count_Student,4.9
00811121_31,2019-20,Count_Student,10.3
00810977_31,2019-20,Count_Student,1.9
00811052_31,2019-20,Count_Student,3.6
00424325_18,2019-20,Count_Student,14.4
A9101590_8,2019-20,Count_Student,1.0
00645005_26,2019-20,Count_Student,11.9
A0702087_45,2019-20,Count_Student,7.0
K9304241_36,2019-20,Count_Student,27.0
K9305365_42,2019-20,Count_Student,2.4
A1170939_25,2019-20,Count_Student,5.1
A0700879_17,2019-20,Count_Student,15.0
00259428_12,2019-20,Count_Student,78.4
A1702495_34,2019-20,Count_Student,13.8
00001478_1,2019-20,Count_Student,55.3
A9702496_36,2019-20,Count_Student,21.3
A1501901_24,2019-20,Count_Student,27.4
A0109489_48,2019-20,Count_Student,73.5
A9105357_40,2019-20,Count_Student,12.0
A9102248_13,2019-20,Count_Student,84.0
00078361_6,2019-20,Count_Student,26.0
A0110062_51,2019-20,Count_Student,21.3
A9303277_27,2019-20,Count_Student,30.1
A0901371_13,2019-20,Count_Student,2.0
A9702617_37,2019-20,Count_Student,59.5
A9300916_48,2019-20,Count_Student,25.0
A0301405_17,2019-20,Count_Student,4.0
00870438_34,2019-20,Count_Student,3.0
A9904296_48,2019-20,Count_Student,6.3
00350237_17,2019-20,Count_Student,7.4
01512539_55,2019-20,Count_Student,6.3
A0110298_55,2019-20,Count_Student,4.3
00350623_17,2019-20,Count_Student,14.3
A1990317_13,2019-20,Count_Student,2.8
A9700332_6,2019-20,Count_Student,1.3
A9701993_25,2019-20,Count_Student,9.5
A1503838_48,2019-20,Count_Student,7.0
A1902706_30,2019-20,Count_Student,1.0
A1302551_39,2019-20,Count_Student,2.0
00646428_26,2019-20,Count_Student,2.6
A0108688_39,2019-20,Count_Student,27.6
A9103826_29,2019-20,Count_Student,4.9
A1302499_39,2019-20,Count_Student,2.0
A1302552_39,2019-20,Count_Student,2.0
A1302554_39,2019-20,Count_Student,2.0
BB200357_12,2019-20,Count_Student,7.0
A1500546_6,2019-20,Count_Student,2.0
A1303059_42,2019-20,Count_Student,2.3
A1903395_37,2019-20,Count_Student,1.0
A1503840_48,2019-20,Count_Student,13.9
A1971488_48,2019-20,Count_Student,2.0
A1702151_27,2019-20,Count_Student,8.4
A1702818_37,2019-20,Count_Student,3.4
A1703635_50,2019-20,Count_Student,2.0
A1701384_13,2019-20,Count_Student,9.3
A1901616_16,2019-20,Count_Student,1.0
A1301848_31,2019-20,Count_Student,1.0
K9306125_51,2019-20,Count_Student,2.0
BB100674_17,2019-20,Count_Student,3.5
A1902304_24,2019-20,Count_Student,11.4
A1503037_39,2019-20,Count_Student,4.8
01897608_6,2019-20,Count_Student,16.9
02048459_36,2019-20,Count_Student,4.9
A1770672_6,2019-20,Count_Student,2.0
01162107_41,2019-20,Count_Student,16.3
A9708244_51,2019-20,Count_Student,7.3
A9105423_41,2019-20,Count_Student,6.3
A1504182_55,2019-20,Count_Student,1.6
A1592152_4,2019-20,Count_Student,10.3
A1900154_4,2019-20,Count_Student,22.0
K9300760_6,2019-20,Count_Student,8.0
A9904147_47,2019-20,Count_Student,1.0
01128722_40,2019-20,Count_Student,10.5
A1990625_40,2019-20,Count_Student,2.0
A1302605_40,2019-20,Count_Student,5.8
A9103853_28,2019-20,Count_Student,53.6
A1504077_54,2019-20,Count_Student,3.0
02159046_6,2019-20,Count_Student,32.1
A0702319_49,2019-20,Count_Student,1.8
A0901238_12,2019-20,Count_Student,17.5
A1990421_22,2019-20,Count_Student,4.8
A0500227_6,2019-20,Count_Student,8.8
00088686_6,2019-20,Count_Student,32.0
A1390185_18,2019-20,Count_Student,17.0
A1192054_17,2019-20,Count_Student,5.4
A0701451_30,2019-20,Count_Student,3.8
A0107285_34,2019-20,Count_Student,1.0
K9300632_6,2019-20,Count_Student,2.0
00001558_1,2019-20,Count_Student,42.0
01642488_1,2019-20,Count_Student,21.6
01059723_39,2019-20,Count_Student,13.5
A1992176_4,2019-20,Count_Student,1.0
A9302914_12,2019-20,Count_Student,9.9
A1502777_37,2019-20,Count_Student,1.0
A1901418_12,2019-20,Count_Student,3.9
A1170424_6,2019-20,Count_Student,2.6
A1771448_39,2019-20,Count_Student,1.6
00939753_36,2019-20,Count_Student,26.9
A9302604_6,2019-20,Count_Student,70.0
A1990407_21,2019-20,Count_Student,7.9
A1904517_50,2019-20,Count_Student,3.6
00298445_13,2019-20,Count_Student,14.9
02041125_29,2019-20,Count_Student,12.3
A1302555_39,2019-20,Count_Student,2.0
A0303400_55,2019-20,Count_Student,1.0
02013652_6,2019-20,Count_Student,21.3
A9105084_36,2019-20,Count_Student,1.0
A0700990_18,2019-20,Count_Student,2.0
00755324_29,2019-20,Count_Student,16.9
A0502087_27,2019-20,Count_Student,1.0
01612544_55,2019-20,Count_Student,1.6
00939265_36,2019-20,Count_Student,11.5
01199239_42,2019-20,Count_Student,6.1
A1701265_12,2019-20,Count_Student,8.5
A9702498_36,2019-20,Count_Student,15.6
AA001557_48,2019-20,Count_Student,2.0
01328492_48,2019-20,Count_Student,18.4
A9300404_20,2019-20,Count_Student,12.4
A1904745_53,2019-20,Count_Student,2.1
A1771523_45,2019-20,Count_Student,10.0
A1903768_42,2019-20,Count_Student,1.0
A1790333_29,2019-20,Count_Student,2.8
A1300954_12,2019-20,Count_Student,19.0
A1970567_6,2019-20,Count_Student,2.0
A0501617_17,2019-20,Count_Student,10.0
A1901851_17,2019-20,Count_Student,12.0
A1102359_53,2019-20,Count_Student,13.8
A1102258_49,2019-20,Count_Student,6.6
A0109564_49,2019-20,Count_Student,10.6
00096278_6,2019-20,Count_Student,7.4
A0308043_45,2019-20,Count_Student,1.0
A1300113_5,2019-20,Count_Student,1.0
01931833_41,2019-20,Count_Student,14.3
00001569_1,2019-20,Count_Student,101.6
A1370803_17,2019-20,Count_Student,1.0
A1501171_12,2019-20,Count_Student,12.0
A0301944_28,2019-20,Count_Student,8.8
A1771280_28,2019-20,Count_Student,2.0
00425828_18,2019-20,Count_Student,8.6
00863431_34,2019-20,Count_Student,59.9
A0100405_1,2019-20,Count_Student,11.9
01263273_45,2019-20,Count_Student,16.0
01914352_37,2019-20,Count_Student,29.6
A9304008_42,2019-20,Count_Student,10.6
A1302556_39,2019-20,Count_Student,1.1
A9707196_29,2019-20,Count_Student,1.1
K9305637_45,2019-20,Count_Student,1.0
01906352_42,2019-20,Count_Student,4.0
K9303818_34,2019-20,Count_Student,2.1
A1990408_21,2019-20,Count_Student,2.1
A0900596_6,2019-20,Count_Student,17.0
A1903181_36,2019-20,Count_Student,10.0
A1101737_36,2019-20,Count_Student,7.0
A1100764_12,2019-20,Count_Student,3.0
A1971080_47,2019-20,Count_Student,18.9
A9902465_27,2019-20,Count_Student,20.5
AA890888_47,2019-20,Count_Student,14.0
A9703445_50,2019-20,Count_Student,10.4
01612872_6,2019-20,Count_Student,49.3
A9700217_4,2019-20,Count_Student,7.4
01327229_48,2019-20,Count_Student,27.8
A9104113_37,2019-20,Count_Student,41.0
A0702019_42,2019-20,Count_Student,8.5
00755379_29,2019-20,Count_Student,7.1
02047659_36,2019-20,Count_Student,254.0
A1504055_53,2019-20,Count_Student,4.1
A1902964_36,2019-20,Count_Student,77.0
A1502626_36,2019-20,Count_Student,14.3
A0503357_47,2019-20,Count_Student,4.3
A1302224_37,2019-20,Count_Student,15.8
00643813_26,2019-20,Count_Student,48.4
A1501650_17,2019-20,Count_Student,16.5
A1701385_13,2019-20,Count_Student,30.1
A9300370_17,2019-20,Count_Student,11.6
A0102958_13,2019-20,Count_Student,35.1
A1902743_33,2019-20,Count_Student,2.5
A0501618_17,2019-20,Count_Student,11.0
02024201_17,2019-20,Count_Student,200.1
A9303087_12,2019-20,Count_Student,70.3
A0702020_42,2019-20,Count_Student,13.0
A9102582_17,2019-20,Count_Student,44.4
A0302317_36,2019-20,Count_Student,19.1
A1990389_18,2019-20,Count_Student,11.0
A0901581_22,2019-20,Count_Student,14.8
A1702368_32,2019-20,Count_Student,7.0
A0903632_48,2019-20,Count_Student,2.0
A1302225_37,2019-20,Count_Student,10.6
00264879_12,2019-20,Count_Student,41.4
00517243_21,2019-20,Count_Student,42.0
A0301569_18,2019-20,Count_Student,28.1
02165016_55,2019-20,Count_Student,37.3
K9306168_51,2019-20,Count_Student,2.0
A9302621_6,2019-20,Count_Student,2.3
A1701887_22,2019-20,Count_Student,6.9
A0702176_47,2019-20,Count_Student,2.0
A1971492_48,2019-20,Count_Student,4.9
A9701429_17,2019-20,Count_Student,5.5
A0701838_40,2019-20,Count_Student,26.0
AA890889_47,2019-20,Count_Student,80.3
01296764_47,2019-20,Count_Student,113.5
A1390322_45,2019-20,Count_Student,11.8
01512787_55,2019-20,Count_Student,119.8
A1971493_48,2019-20,Count_Student,2.6
A9103306_24,2019-20,Count_Student,7.6
A1992179_6,2019-20,Count_Student,1.8
01197639_42,2019-20,Count_Student,27.9
00642638_26,2019-20,Count_Student,14.6
BB201616_42,2019-20,Count_Student,1.0
A0109064_42,2019-20,Count_Student,23.0
01464083_53,2019-20,Count_Student,14.1
01463851_53,2019-20,Count_Student,2.0
A0903263_42,2019-20,Count_Student,8.0
A0901373_13,2019-20,Count_Student,3.0
01913654_53,2019-20,Count_Student,7.4
A1503842_48,2019-20,Count_Student,4.0
A0500589_6,2019-20,Count_Student,5.0
A1904421_48,2019-20,Count_Student,6.5
A1702310_29,2019-20,Count_Student,7.0
A0740115_39,2019-20,Count_Student,50.9
A1302643_41,2019-20,Count_Student,2.9
A1101051_17,2019-20,Count_Student,19.1
BB161012_17,2019-20,Count_Student,20.1
A0107303_34,2019-20,Count_Student,6.5
A0900734_10,2019-20,Count_Student,8.0
00091418_6,2019-20,Count_Student,46.9
A1500565_6,2019-20,Count_Student,5.0
00752083_29,2019-20,Count_Student,28.8
00600959_25,2019-20,Count_Student,40.0
00537907_22,2019-20,Count_Student,53.0
01635175_48,2019-20,Count_Student,85.5
00249646_10,2019-20,Count_Student,28.6
01062408_39,2019-20,Count_Student,32.6
A1971081_47,2019-20,Count_Student,2.0
A1702695_36,2019-20,Count_Student,387.4
02068103_55,2019-20,Count_Student,5.3
A1904422_48,2019-20,Count_Student,14.0
A9903422_37,2019-20,Count_Student,3.4
A9106204_45,2019-20,Count_Student,4.0
A1303198_45,2019-20,Count_Student,17.0
00096303_6,2019-20,Count_Student,1.0
A9700745_8,2019-20,Count_Student,11.0
A9900882_8,2019-20,Count_Student,17.1
00209614_8,2019-20,Count_Student,52.0
A1503843_48,2019-20,Count_Student,8.3
A0501700_21,2019-20,Count_Student,10.0
00751352_29,2019-20,Count_Student,29.8
A0500745_6,2019-20,Count_Student,3.0
00792322_30,2019-20,Count_Student,2.0
A1101617_35,2019-20,Count_Student,7.1
A0303253_51,2019-20,Count_Student,17.6
01898849_6,2019-20,Count_Student,28.3
A1503112_41,2019-20,Count_Student,19.9
A1903609_41,2019-20,Count_Student,36.1
01905257_39,2019-20,Count_Student,12.6
A1900823_6,2019-20,Count_Student,11.0
A1900824_6,2019-20,Count_Student,25.5
A1900827_6,2019-20,Count_Student,24.1
A0301642_21,2019-20,Count_Student,1.0
A1900830_6,2019-20,Count_Student,27.1
A9304090_48,2019-20,Count_Student,5.6
01328517_48,2019-20,Count_Student,3.6
BB180107_6,2019-20,Count_Student,37.6
A1900836_6,2019-20,Count_Student,10.5
A0903775_53,2019-20,Count_Student,17.1
A1900920_8,2019-20,Count_Student,2.0
01199272_42,2019-20,Count_Student,10.8
01199512_42,2019-20,Count_Student,6.6
02069195_55,2019-20,Count_Student,28.9
02042016_30,2019-20,Count_Student,25.8
01616028_53,2019-20,Count_Student,9.5
A1300475_6,2019-20,Count_Student,78.6
02003327_4,2019-20,Count_Student,59.8
A9900721_6,2019-20,Count_Student,42.0
A1900831_6,2019-20,Count_Student,78.3
A1904632_51,2019-20,Count_Student,8.5
A0500750_6,2019-20,Count_Student,9.8
AA890014_1,2019-20,Count_Student,22.6
A9303996_42,2019-20,Count_Student,19.8
01196919_42,2019-20,Count_Student,21.1
02045775_36,2019-20,Count_Student,6.0
A1100377_6,2019-20,Count_Student,6.0
A9701539_18,2019-20,Count_Student,3.0
A9100470_4,2019-20,Count_Student,20.3
00642037_26,2019-20,Count_Student,21.1
A9504461_53,2019-20,Count_Student,1.0
02004943_6,2019-20,Count_Student,37.3
A1900838_6,2019-20,Count_Student,4.3
00091564_6,2019-20,Count_Student,10.9
00091586_6,2019-20,Count_Student,16.8
A1502094_26,2019-20,Count_Student,10.1
01197821_42,2019-20,Count_Student,8.0
A9903188_36,2019-20,Count_Student,17.9
00081953_6,2019-20,Count_Student,34.1
A1702910_39,2019-20,Count_Student,2.0
A9900726_6,2019-20,Count_Student,7.1
A0108038_36,2019-20,Count_Student,2.0
A1302558_39,2019-20,Count_Student,2.0
A9106074_42,2019-20,Count_Student,7.9
A0903776_53,2019-20,Count_Student,3.1
A1702696_36,2019-20,Count_Student,2.0
00812103_31,2019-20,Count_Student,1.1
00603552_25,2019-20,Count_Student,10.6
A9702162_30,2019-20,Count_Student,1.0
A0301832_25,2019-20,Count_Student,25.6
A9105096_36,2019-20,Count_Student,1.0
A1900839_6,2019-20,Count_Student,1.0
A1503042_39,2019-20,Count_Student,1.9
A0300221_6,2019-20,Count_Student,13.3
A0900680_8,2019-20,Count_Student,101.9
A1901424_12,2019-20,Count_Student,2.0
A1702964_41,2019-20,Count_Student,16.4
A1904424_48,2019-20,Count_Student,4.5
BB181216_21,2019-20,Count_Student,13.5
A0501708_21,2019-20,Count_Student,13.3
00299052_13,2019-20,Count_Student,39.3
A0900601_6,2019-20,Count_Student,30.4
A1904425_48,2019-20,Count_Student,6.0
A1904881_55,2019-20,Count_Student,2.0
A9504463_53,2019-20,Count_Student,22.0
A0301408_17,2019-20,Count_Student,3.3
01011248_37,2019-20,Count_Student,27.5
BB200161_6,2019-20,Count_Student,13.6
X0540487_22,2019-20,Count_Student,64.0
01904708_36,2019-20,Count_Student,16.0
01328528_48,2019-20,Count_Student,19.9
A1901857_17,2019-20,Count_Student,3.0
A1992180_16,2019-20,Count_Student,1.0
A0303155_48,2019-20,Count_Student,17.8
01196828_42,2019-20,Count_Student,50.0
00260466_12,2019-20,Count_Student,9.0
A9702505_36,2019-20,Count_Student,7.0
A0509212_6,2019-20,Count_Student,4.4
01190826_42,2019-20,Count_Student,9.6
01651801_25,2019-20,Count_Student,18.4
A1792074_41,2019-20,Count_Student,2.0
A1300480_6,2019-20,Count_Student,16.9
A1500570_6,2019-20,Count_Student,1.0
A9500861_6,2019-20,Count_Student,8.1
A9500862_6,2019-20,Count_Student,4.1
A9703288_48,2019-20,Count_Student,1.9
00072086_6,2019-20,Count_Student,33.4
BB200022_4,2019-20,Count_Student,11.3
00032156_4,2019-20,Count_Student,19.5
A1792034_12,2019-20,Count_Student,8.8
A1900182_5,2019-20,Count_Student,5.9
A1904898_56,2019-20,Count_Student,5.8
A1904428_48,2019-20,Count_Student,1.0
A9903849_42,2019-20,Count_Student,40.0
A1702153_27,2019-20,Count_Student,3.1
A0901374_13,2019-20,Count_Student,23.5
A1100770_12,2019-20,Count_Student,4.9
A1700085_4,2019-20,Count_Student,10.5
A1101301_26,2019-20,Count_Student,9.0
A0902225_34,2019-20,Count_Student,6.4
A0509168_48,2019-20,Count_Student,31.3
A9900383_6,2019-20,Count_Student,13.3
A1101267_25,2019-20,Count_Student,14.8
A0108578_37,2019-20,Count_Student,45.6
A0100657_4,2019-20,Count_Student,14.8
A1903573_40,2019-20,Count_Student,7.1
02028068_20,2019-20,Count_Student,16.9
A1500571_6,2019-20,Count_Student,9.8
A1502424_35,2019-20,Count_Student,8.3
A0503535_51,2019-20,Count_Student,18.0
A1904633_51,2019-20,Count_Student,14.9
A1901427_12,2019-20,Count_Student,2.4
A0508239_51,2019-20,Count_Student,2.3
X0539697_22,2019-20,Count_Student,25.6
A1904520_50,2019-20,Count_Student,40.9
BB945870_6,2019-20,Count_Student,2.9
A9904364_50,2019-20,Count_Student,14.9
A1703637_50,2019-20,Count_Student,10.0
01608174_42,2019-20,Count_Student,11.5
A1101016_17,2019-20,Count_Student,1.0
A9501875_21,2019-20,Count_Student,4.0
A1900921_8,2019-20,Count_Student,6.0
A1502154_27,2019-20,Count_Student,3.0
A1303077_42,2019-20,Count_Student,2.8
00096755_6,2019-20,Count_Student,5.0
A9302813_6,2019-20,Count_Student,2.0
A1902896_34,2019-20,Count_Student,1.0
00081512_6,2019-20,Count_Student,14.8
A9504191_48,2019-20,Count_Student,8.0
A1770976_13,2019-20,Count_Student,1.0
BB180754_12,2019-20,Count_Student,9.0
02028953_22,2019-20,Count_Student,21.9
A0990101_41,2019-20,Count_Student,29.0
A9702118_29,2019-20,Count_Student,13.0
A0903881_55,2019-20,Count_Student,2.8
A1701271_12,2019-20,Count_Student,14.4
A9903276_36,2019-20,Count_Student,3.4
A0903633_48,2019-20,Count_Student,19.4
A0901243_12,2019-20,Count_Student,7.0
AA890541_29,2019-20,Count_Student,3.0
A1900842_6,2019-20,Count_Student,4.3
A1904771_54,2019-20,Count_Student,14.6
A1503475_42,2019-20,Count_Student,1.0
02058773_47,2019-20,Count_Student,10.1
A9302633_6,2019-20,Count_Student,3.0
02043031_33,2019-20,Count_Student,10.0
A1992183_13,2019-20,Count_Student,16.9
A9106214_45,2019-20,Count_Student,2.1
A0701400_28,2019-20,Count_Student,5.8
A9700524_6,2019-20,Count_Student,22.4
K9302521_22,2019-20,Count_Student,16.0
A0901569_21,2019-20,Count_Student,5.0
BB161139_18,2019-20,Count_Student,41.0
00082491_6,2019-20,Count_Student,15.1
A0301151_12,2019-20,Count_Student,8.6
