id	name	sboTerm	symbol
ENSG00000185624	ENSG00000185624	SBO:0000243	P4HB
ENSG00000185651	ENSG00000185651	SBO:0000243	UBE2L3
ENSG00000185803	ENSG00000185803	SBO:0000243	SLC52A2
ENSG00000185808	ENSG00000185808	SBO:0000243	PIGP
ENSG00000185813	ENSG00000185813	SBO:0000243	PCYT2
ENSG00000185818	ENSG00000185818	SBO:0000243	NAT8L
ENSG00000185825	ENSG00000185825	SBO:0000243	BCAP31
ENSG00000185875	ENSG00000185875	SBO:0000243	THNSL1
ENSG00000185883	ENSG00000185883	SBO:0000243	ATP6V0C
ENSG00000185973	ENSG00000185973	SBO:0000243	TMLHE
ENSG00000185974	ENSG00000185974	SBO:0000243	GRK1
ENSG00000186009	ENSG00000186009	SBO:0000243	ATP4B
ENSG00000186010	ENSG00000186010	SBO:0000243	NDUFA13
ENSG00000186104	ENSG00000186104	SBO:0000243	CYP2R1
ENSG00000186111	ENSG00000186111	SBO:0000243	PIP5K1C
ENSG00000186115	ENSG00000186115	SBO:0000243	CYP4F2
ENSG00000186141	ENSG00000186141	SBO:0000243	POLR3C
ENSG00000186153	ENSG00000186153	SBO:0000243	WWOX
ENSG00000186160	ENSG00000186160	SBO:0000243	CYP4Z1
ENSG00000186184	ENSG00000186184	SBO:0000243	POLR1D
ENSG00000186187	ENSG00000186187	SBO:0000243	ZNRF1
ENSG00000186198	ENSG00000186198	SBO:0000243	SLC51B
ENSG00000186204	ENSG00000186204	SBO:0000243	CYP4F12
ENSG00000186281	ENSG00000186281	SBO:0000243	GPAT2
ENSG00000186298	ENSG00000186298	SBO:0000243	PPP1CC
ENSG00000186334	ENSG00000186334	SBO:0000243	SLC36A3
ENSG00000186335	ENSG00000186335	SBO:0000243	SLC36A2
ENSG00000186350	ENSG00000186350	SBO:0000243	RXRA
ENSG00000186377	ENSG00000186377	SBO:0000243	CYP4X1
ENSG00000186526	ENSG00000186526	SBO:0000243	CYP4F8
ENSG00000186529	ENSG00000186529	SBO:0000243	CYP4F3
ENSG00000186591	ENSG00000186591	SBO:0000243	UBE2H
ENSG00000186642	ENSG00000186642	SBO:0000243	PDE2A
ENSG00000186666	ENSG00000186666	SBO:0000243	BCDIN3D
ENSG00000186716	ENSG00000186716	SBO:0000243	BCR
ENSG00000186792	ENSG00000186792	SBO:0000243	HYAL3
ENSG00000186908	ENSG00000186908	SBO:0000243	ZDHHC17
ENSG00000186951	ENSG00000186951	SBO:0000243	PPARA
ENSG00000187021	ENSG00000187021	SBO:0000243	PNLIPRP1
ENSG00000187024	ENSG00000187024	SBO:0000243	PTRH1
ENSG00000187048	ENSG00000187048	SBO:0000243	CYP4A11
ENSG00000187091	ENSG00000187091	SBO:0000243	PLCD1
ENSG00000187097	ENSG00000187097	SBO:0000243	ENTPD5
ENSG00000187134	ENSG00000187134	SBO:0000243	AKR1C1
ENSG00000187210	ENSG00000187210	SBO:0000243	GCNT1
ENSG00000187486	ENSG00000187486	SBO:0000243	KCNJ11
ENSG00000187531	ENSG00000187531	SBO:0000243	SIRT7
ENSG00000187555	ENSG00000187555	SBO:0000243	USP7
ENSG00000187566	ENSG00000187566	SBO:0000243	NHLRC1
ENSG00000187581	ENSG00000187581	SBO:0000243	COX8C
ENSG00000187630	ENSG00000187630	SBO:0000243	DHRS4L2
ENSG00000187676	ENSG00000187676	SBO:0000243	B3GLCT
ENSG00000187714	ENSG00000187714	SBO:0000243	SLC18A3
ENSG00000187733	ENSG00000187733	SBO:0000243	AMY1C
ENSG00000187758	ENSG00000187758	SBO:0000243	ADH1A
ENSG00000187980	ENSG00000187980	SBO:0000243	PLA2G2C
ENSG00000188050	ENSG00000188050	SBO:0000243	RNF133
ENSG00000188089	ENSG00000188089	SBO:0000243	PLA2G4E
ENSG00000188130	ENSG00000188130	SBO:0000243	MAPK12
ENSG00000188167	ENSG00000188167	SBO:0000243	TMPPE
ENSG00000188191	ENSG00000188191	SBO:0000243	PRKAR1B
ENSG00000188257	ENSG00000188257	SBO:0000243	PLA2G2A
ENSG00000188266	ENSG00000188266	SBO:0000243	HYKK
ENSG00000188322	ENSG00000188322	SBO:0000243	SBK1
ENSG00000188338	ENSG00000188338	SBO:0000243	SLC38A3
ENSG00000188386	ENSG00000188386	SBO:0000243	PPP3R2
ENSG00000188467	ENSG00000188467	SBO:0000243	SLC24A5
ENSG00000188542	ENSG00000188542	SBO:0000243	DUSP28
ENSG00000188573	ENSG00000188573	SBO:0000243	FBLL1
ENSG00000188611	ENSG00000188611	SBO:0000243	ASAH2
ENSG00000188641	ENSG00000188641	SBO:0000243	DPYD
ENSG00000188676	ENSG00000188676	SBO:0000243	IDO2
ENSG00000188687	ENSG00000188687	SBO:0000243	SLC4A5
ENSG00000188690	ENSG00000188690	SBO:0000243	UROS
ENSG00000188706	ENSG00000188706	SBO:0000243	ZDHHC9
ENSG00000188716	ENSG00000188716	SBO:0000243	DUPD1
ENSG00000188784	ENSG00000188784	SBO:0000243	PLA2G2E
ENSG00000188818	ENSG00000188818	SBO:0000243	ZDHHC11
ENSG00000188833	ENSG00000188833	SBO:0000243	ENTPD8
ENSG00000188906	ENSG00000188906	SBO:0000243	LRRK2
ENSG00000188921	ENSG00000188921	SBO:0000243	HACD4
ENSG00000189037	ENSG00000189037	SBO:0000243	DUSP21
ENSG00000189043	ENSG00000189043	SBO:0000243	NDUFA4
ENSG00000189221	ENSG00000189221	SBO:0000243	MAOA
ENSG00000189283	ENSG00000189283	SBO:0000243	FHIT
ENSG00000189366	ENSG00000189366	SBO:0000243	ALG1L
ENSG00000196090	ENSG00000196090	SBO:0000243	PTPRT
ENSG00000196136	ENSG00000196136	SBO:0000243	SERPINA3
ENSG00000196139	ENSG00000196139	SBO:0000243	AKR1C3
ENSG00000196177	ENSG00000196177	SBO:0000243	ACADSB
ENSG00000196188	ENSG00000196188	SBO:0000243	CTSE
ENSG00000196262	ENSG00000196262	SBO:0000243	PPIA
ENSG00000196296	ENSG00000196296	SBO:0000243	ATP2A1
ENSG00000196305	ENSG00000196305	SBO:0000243	IARS1
ENSG00000196313	ENSG00000196313	SBO:0000243	POM121
ENSG00000196335	ENSG00000196335	SBO:0000243	STK31
ENSG00000196344	ENSG00000196344	SBO:0000243	ADH7
ENSG00000196368	ENSG00000196368	SBO:0000243	NUDT11
ENSG00000196371	ENSG00000196371	SBO:0000243	FUT4
ENSG00000196396	ENSG00000196396	SBO:0000243	PTPN1
ENSG00000196411	ENSG00000196411	SBO:0000243	EPHB4
ENSG00000196433	ENSG00000196433	SBO:0000243	ASMT
ENSG00000196455	ENSG00000196455	SBO:0000243	PIK3R4
ENSG00000196470	ENSG00000196470	SBO:0000243	SIAH1
ENSG00000196475	ENSG00000196475	SBO:0000243	GK2
ENSG00000196498	ENSG00000196498	SBO:0000243	NCOR2
ENSG00000196502	ENSG00000196502	SBO:0000243	SULT1A1
ENSG00000196511	ENSG00000196511	SBO:0000243	TPK1
ENSG00000196517	ENSG00000196517	SBO:0000243	SLC6A9
ENSG00000196547	ENSG00000196547	SBO:0000243	MAN2A2
ENSG00000196616	ENSG00000196616	SBO:0000243	ADH1B
ENSG00000196620	ENSG00000196620	SBO:0000243	UGT2B15
ENSG00000196632	ENSG00000196632	SBO:0000243	WNK3
ENSG00000196730	ENSG00000196730	SBO:0000243	DAPK1
ENSG00000196743	ENSG00000196743	SBO:0000243	GM2A
ENSG00000196839	ENSG00000196839	SBO:0000243	ADA
ENSG00000196950	ENSG00000196950	SBO:0000243	SLC39A10
ENSG00000196968	ENSG00000196968	SBO:0000243	FUT11
ENSG00000197093	ENSG00000197093	SBO:0000243	GAL3ST4
ENSG00000197119	ENSG00000197119	SBO:0000243	SLC25A29
ENSG00000197121	ENSG00000197121	SBO:0000243	PGAP1
ENSG00000197122	ENSG00000197122	SBO:0000243	SRC
ENSG00000197142	ENSG00000197142	SBO:0000243	ACSL5
ENSG00000197165	ENSG00000197165	SBO:0000243	SULT1A2
ENSG00000197168	ENSG00000197168	SBO:0000243	NEK5
ENSG00000197208	ENSG00000197208	SBO:0000243	SLC22A4
ENSG00000197217	ENSG00000197217	SBO:0000243	ENTPD4
ENSG00000197241	ENSG00000197241	SBO:0000243	SLC2A7
ENSG00000197249	ENSG00000197249	SBO:0000243	SERPINA1
ENSG00000197253	ENSG00000197253	SBO:0000243	TPSB2
ENSG00000197296	ENSG00000197296	SBO:0000243	FITM2
ENSG00000197323	ENSG00000197323	SBO:0000243	TRIM33
ENSG00000197355	ENSG00000197355	SBO:0000243	UAP1L1
ENSG00000197375	ENSG00000197375	SBO:0000243	SLC22A5
ENSG00000197406	ENSG00000197406	SBO:0000243	DIO3
ENSG00000197408	ENSG00000197408	SBO:0000243	CYP2B6
ENSG00000197416	ENSG00000197416	SBO:0000243	FABP12
ENSG00000197417	ENSG00000197417	SBO:0000243	SHPK
ENSG00000197442	ENSG00000197442	SBO:0000243	MAP3K5
ENSG00000197444	ENSG00000197444	SBO:0000243	OGDHL
ENSG00000197446	ENSG00000197446	SBO:0000243	CYP2F1
ENSG00000197448	ENSG00000197448	SBO:0000243	GSTK1
ENSG00000197496	ENSG00000197496	SBO:0000243	SLC2A10
ENSG00000197506	ENSG00000197506	SBO:0000243	SLC28A3
ENSG00000197530	ENSG00000197530	SBO:0000243	MIB2
ENSG00000197563	ENSG00000197563	SBO:0000243	PIGN
ENSG00000197579	ENSG00000197579	SBO:0000243	TOPORS
ENSG00000197580	ENSG00000197580	SBO:0000243	BCO2
ENSG00000197586	ENSG00000197586	SBO:0000243	ENTPD6
ENSG00000197594	ENSG00000197594	SBO:0000243	ENPP1
ENSG00000197601	ENSG00000197601	SBO:0000243	FAR1
ENSG00000197713	ENSG00000197713	SBO:0000243	RPE
ENSG00000197746	ENSG00000197746	SBO:0000243	PSAP
ENSG00000197763	ENSG00000197763	SBO:0000243	TXNRD3
ENSG00000197818	ENSG00000197818	SBO:0000243	SLC9A8
ENSG00000197838	ENSG00000197838	SBO:0000243	CYP2A13
ENSG00000197858	ENSG00000197858	SBO:0000243	GPAA1
ENSG00000197888	ENSG00000197888	SBO:0000243	UGT2B17
ENSG00000197891	ENSG00000197891	SBO:0000243	SLC22A12
ENSG00000197894	ENSG00000197894	SBO:0000243	ADH5
ENSG00000197901	ENSG00000197901	SBO:0000243	SLC22A6
ENSG00000197943	ENSG00000197943	SBO:0000243	PLCG2
ENSG00000197959	ENSG00000197959	SBO:0000243	DNM3
ENSG00000197977	ENSG00000197977	SBO:0000243	ELOVL2
ENSG00000198001	ENSG00000198001	SBO:0000243	IRAK4
ENSG00000198060	ENSG00000198060	SBO:0000243	MARCHF5
ENSG00000198074	ENSG00000198074	SBO:0000243	AKR1B10
ENSG00000198075	ENSG00000198075	SBO:0000243	SULT1C4
ENSG00000198077	ENSG00000198077	SBO:0000243	CYP2A7
ENSG00000198088	ENSG00000198088	SBO:0000243	NUP62CL
ENSG00000198099	ENSG00000198099	SBO:0000243	ADH4
ENSG00000198108	ENSG00000198108	SBO:0000243	CHSY3
ENSG00000198130	ENSG00000198130	SBO:0000243	HIBCH
ENSG00000198162	ENSG00000198162	SBO:0000243	MAN1A2
ENSG00000198189	ENSG00000198189	SBO:0000243	HSD17B11
ENSG00000198203	ENSG00000198203	SBO:0000243	SULT1C2
ENSG00000198246	ENSG00000198246	SBO:0000243	SLC29A3
ENSG00000198276	ENSG00000198276	SBO:0000243	UCKL1
ENSG00000198355	ENSG00000198355	SBO:0000243	PIM3
ENSG00000198363	ENSG00000198363	SBO:0000243	ASPH
ENSG00000198373	ENSG00000198373	SBO:0000243	WWP2
ENSG00000198380	ENSG00000198380	SBO:0000243	GFPT1
ENSG00000198400	ENSG00000198400	SBO:0000243	NTRK1
ENSG00000198408	ENSG00000198408	SBO:0000243	OGA
ENSG00000198431	ENSG00000198431	SBO:0000243	TXNRD1
ENSG00000198488	ENSG00000198488	SBO:0000243	B3GNT6
ENSG00000198569	ENSG00000198569	SBO:0000243	SLC34A3
ENSG00000198586	ENSG00000198586	SBO:0000243	TLK1
ENSG00000198610	ENSG00000198610	SBO:0000243	AKR1C4
ENSG00000198646	ENSG00000198646	SBO:0000243	NCOA6
ENSG00000198648	ENSG00000198648	SBO:0000243	STK39
ENSG00000198650	ENSG00000198650	SBO:0000243	TAT
ENSG00000198668	ENSG00000198668	SBO:0000243	CALM1
ENSG00000198682	ENSG00000198682	SBO:0000243	PAPSS2
ENSG00000198691	ENSG00000198691	SBO:0000243	ABCA4
ENSG00000198695	ENSG00000198695	SBO:0000243	MT-ND6
ENSG00000198704	ENSG00000198704	SBO:0000243	GPX6
ENSG00000198712	ENSG00000198712	SBO:0000243	MT-CO2
ENSG00000198721	ENSG00000198721	SBO:0000243	ECI2
ENSG00000198727	ENSG00000198727	SBO:0000243	MT-CYB
ENSG00000198742	ENSG00000198742	SBO:0000243	SMURF1
ENSG00000198743	ENSG00000198743	SBO:0000243	SLC5A3
ENSG00000198752	ENSG00000198752	SBO:0000243	CDC42BPB
ENSG00000198753	ENSG00000198753	SBO:0000243	PLXNB3
ENSG00000198754	ENSG00000198754	SBO:0000243	OXCT2
ENSG00000198756	ENSG00000198756	SBO:0000243	COLGALT2
ENSG00000198763	ENSG00000198763	SBO:0000243	MT-ND2
ENSG00000198786	ENSG00000198786	SBO:0000243	MT-ND5
ENSG00000198804	ENSG00000198804	SBO:0000243	MT-CO1
ENSG00000198805	ENSG00000198805	SBO:0000243	PNP
ENSG00000198814	ENSG00000198814	SBO:0000243	GK
ENSG00000198825	ENSG00000198825	SBO:0000243	INPP5F
ENSG00000198833	ENSG00000198833	SBO:0000243	UBE2J1
ENSG00000198840	ENSG00000198840	SBO:0000243	MT-ND3
ENSG00000198842	ENSG00000198842	SBO:0000243	DUSP27
ENSG00000198848	ENSG00000198848	SBO:0000243	CES1
ENSG00000198881	ENSG00000198881	SBO:0000243	ASB12
ENSG00000198886	ENSG00000198886	SBO:0000243	MT-ND4
ENSG00000198888	ENSG00000198888	SBO:0000243	MT-ND1
ENSG00000198890	ENSG00000198890	SBO:0000243	PRMT6
ENSG00000198899	ENSG00000198899	SBO:0000243	MT-ATP6
ENSG00000198909	ENSG00000198909	SBO:0000243	MAP3K3
ENSG00000198910	ENSG00000198910	SBO:0000243	L1CAM
ENSG00000198919	ENSG00000198919	SBO:0000243	DZIP3
ENSG00000198931	ENSG00000198931	SBO:0000243	APRT
ENSG00000198938	ENSG00000198938	SBO:0000243	MT-CO3
ENSG00000198951	ENSG00000198951	SBO:0000243	NAGA
ENSG00000198959	ENSG00000198959	SBO:0000243	TGM2
ENSG00000198961	ENSG00000198961	SBO:0000243	PJA2
ENSG00000198964	ENSG00000198964	SBO:0000243	SGMS1
ENSG00000203791	ENSG00000203791	SBO:0000243	EEF1AKMT2
ENSG00000203797	ENSG00000203797	SBO:0000243	DDO
ENSG00000203805	ENSG00000203805	SBO:0000243	PLPP4
ENSG00000203837	ENSG00000203837	SBO:0000243	PNLIPRP3
ENSG00000203857	ENSG00000203857	SBO:0000243	HSD3B1
ENSG00000203859	ENSG00000203859	SBO:0000243	HSD3B2
ENSG00000203972	ENSG00000203972	SBO:0000243	GLYATL3
ENSG00000204007	ENSG00000204007	SBO:0000243	GLT6D1
ENSG00000204084	ENSG00000204084	SBO:0000243	INPP5B
ENSG00000204099	ENSG00000204099	SBO:0000243	NEU4
ENSG00000204160	ENSG00000204160	SBO:0000243	ZDHHC18
ENSG00000204195	ENSG00000204195	SBO:0000243	AWAT1
ENSG00000204217	ENSG00000204217	SBO:0000243	BMPR2
ENSG00000204227	ENSG00000204227	SBO:0000243	RING1
ENSG00000204228	ENSG00000204228	SBO:0000243	HSD17B8
ENSG00000204308	ENSG00000204308	SBO:0000243	RNF5
ENSG00000204310	ENSG00000204310	SBO:0000243	AGPAT1
ENSG00000204344	ENSG00000204344	SBO:0000243	STK19
ENSG00000204370	ENSG00000204370	SBO:0000243	SDHD
ENSG00000204371	ENSG00000204371	SBO:0000243	EHMT2
ENSG00000204385	ENSG00000204385	SBO:0000243	SLC44A4
ENSG00000204386	ENSG00000204386	SBO:0000243	NEU1
ENSG00000204394	ENSG00000204394	SBO:0000243	VARS1
ENSG00000204435	ENSG00000204435	SBO:0000243	CSNK2B
ENSG00000204580	ENSG00000204580	SBO:0000243	DDR1
ENSG00000205060	ENSG00000205060	SBO:0000243	SLC35B4
ENSG00000205111	ENSG00000205111	SBO:0000243	CDKL4
ENSG00000205186	ENSG00000205186	SBO:0000243	FABP9
ENSG00000205268	ENSG00000205268	SBO:0000243	PDE7A
ENSG00000205301	ENSG00000205301	SBO:0000243	MGAT4D
ENSG00000205309	ENSG00000205309	SBO:0000243	NT5M
ENSG00000205560	ENSG00000205560	SBO:0000243	CPT1B
ENSG00000205629	ENSG00000205629	SBO:0000243	LCMT1
ENSG00000205669	ENSG00000205669	SBO:0000243	ACOT6
ENSG00000205678	ENSG00000205678	SBO:0000243	TECRL
ENSG00000205808	ENSG00000205808	SBO:0000243	PLPP6
ENSG00000205923	ENSG00000205923	SBO:0000243	CEMP1
ENSG00000206077	ENSG00000206077	SBO:0000243	ZDHHC11B
ENSG00000206190	ENSG00000206190	SBO:0000243	ATP10A
ENSG00000206203	ENSG00000206203	SBO:0000243	TSSK2
ENSG00000206527	ENSG00000206527	SBO:0000243	HACD2
ENSG00000206562	ENSG00000206562	SBO:0000243	METTL6
ENSG00000211445	ENSG00000211445	SBO:0000243	GPX3
ENSG00000211448	ENSG00000211448	SBO:0000243	DIO2
ENSG00000211452	ENSG00000211452	SBO:0000243	DIO1
ENSG00000211455	ENSG00000211455	SBO:0000243	STK38L
ENSG00000211456	ENSG00000211456	SBO:0000243	SACM1L
ENSG00000212122	ENSG00000212122	SBO:0000243	TSSK1B
ENSG00000212907	ENSG00000212907	SBO:0000243	MT-ND4L
ENSG00000213024	ENSG00000213024	SBO:0000243	NUP62
ENSG00000213160	ENSG00000213160	SBO:0000243	KLHL23
ENSG00000213316	ENSG00000213316	SBO:0000243	LTC4S
ENSG00000213339	ENSG00000213339	SBO:0000243	QTRT1
ENSG00000213341	ENSG00000213341	SBO:0000243	CHUK
ENSG00000213366	ENSG00000213366	SBO:0000243	GSTM2
ENSG00000213398	ENSG00000213398	SBO:0000243	LCAT
ENSG00000213614	ENSG00000213614	SBO:0000243	HEXA
ENSG00000213619	ENSG00000213619	SBO:0000243	NDUFS3
ENSG00000213639	ENSG00000213639	SBO:0000243	PPP1CB
ENSG00000213648	ENSG00000213648	SBO:0000243	SULT1A4
ENSG00000213689	ENSG00000213689	SBO:0000243	TREX1
ENSG00000213722	ENSG00000213722	SBO:0000243	DDAH2
ENSG00000213759	ENSG00000213759	SBO:0000243	UGT2B11
ENSG00000213760	ENSG00000213760	SBO:0000243	ATP6V1G2
ENSG00000213920	ENSG00000213920	SBO:0000243	MDP1
ENSG00000213923	ENSG00000213923	SBO:0000243	CSNK1E
ENSG00000213930	ENSG00000213930	SBO:0000243	GALT
ENSG00000214013	ENSG00000214013	SBO:0000243	GANC
ENSG00000214102	ENSG00000214102	SBO:0000243	WEE2
ENSG00000214160	ENSG00000214160	SBO:0000243	ALG3
ENSG00000214357	ENSG00000214357	SBO:0000243	NEURL1B
ENSG00000214435	ENSG00000214435	SBO:0000243	AS3MT
ENSG00000214530	ENSG00000214530	SBO:0000243	STARD10
ENSG00000214756	ENSG00000214756	SBO:0000243	CSKMT
ENSG00000215009	ENSG00000215009	SBO:0000243	ACSM4
ENSG00000215218	ENSG00000215218	SBO:0000243	UBE2QL1
ENSG00000215883	ENSG00000215883	SBO:0000243	CYB5RL
ENSG00000218823	ENSG00000218823	SBO:0000243	PAPOLB
ENSG00000221823	ENSG00000221823	SBO:0000243	PPP3R1
ENSG00000221914	ENSG00000221914	SBO:0000243	PPP2R2A
ENSG00000221968	ENSG00000221968	SBO:0000243	FADS3
ENSG00000221988	ENSG00000221988	SBO:0000243	PPT2
ENSG00000223443	ENSG00000223443	SBO:0000243	USP17L2
ENSG00000223572	ENSG00000223572	SBO:0000243	CKMT1A
ENSG00000223802	ENSG00000223802	SBO:0000243	CERS1
ENSG00000224586	ENSG00000224586	SBO:0000243	GPX5
ENSG00000225697	ENSG00000225697	SBO:0000243	SLC26A6
ENSG00000226784	ENSG00000226784	SBO:0000243	PGAM4
ENSG00000227140	ENSG00000227140	SBO:0000243	USP17L5
ENSG00000227471	ENSG00000227471	SBO:0000243	AKR1B15
ENSG00000228253	ENSG00000228253	SBO:0000243	MT-ATP8
ENSG00000228716	ENSG00000228716	SBO:0000243	DHFR
ENSG00000228727	ENSG00000228727	SBO:0000243	SAPCD1
ENSG00000228856	ENSG00000228856	SBO:0000243	USP17L30
ENSG00000229579	ENSG00000229579	SBO:0000243	USP17L26
ENSG00000229894	ENSG00000229894	SBO:0000243	GK3P
ENSG00000229937	ENSG00000229937	SBO:0000243	PRPS1L1
ENSG00000230430	ENSG00000230430	SBO:0000243	USP17L25
ENSG00000231051	ENSG00000231051	SBO:0000243	USP17L28
ENSG00000231637	ENSG00000231637	SBO:0000243	USP17L29
ENSG00000231852	ENSG00000231852	SBO:0000243	CYP21A2
ENSG00000232264	ENSG00000232264	SBO:0000243	USP17L24
ENSG00000233276	ENSG00000233276	SBO:0000243	GPX1
ENSG00000234906	ENSG00000234906	SBO:0000243	APOC2
ENSG00000235376	ENSG00000235376	SBO:0000243	RPEL1
ENSG00000235780	ENSG00000235780	SBO:0000243	USP17L27
ENSG00000235863	ENSG00000235863	SBO:0000243	B3GALT4
ENSG00000236334	ENSG00000236334	SBO:0000243	PPIAL4G
ENSG00000237172	ENSG00000237172	SBO:0000243	B3GNT9
ENSG00000237289	ENSG00000237289	SBO:0000243	CKMT1B
ENSG00000237763	ENSG00000237763	SBO:0000243	AMY1A
ENSG00000238205	ENSG00000238205	SBO:0000243	MPC1L
ENSG00000239305	ENSG00000239305	SBO:0000243	RNF103
ENSG00000239642	ENSG00000239642	SBO:0000243	MEIKIN
ENSG00000239672	ENSG00000239672	SBO:0000243	NME1
ENSG00000239900	ENSG00000239900	SBO:0000243	ADSL
ENSG00000240038	ENSG00000240038	SBO:0000243	AMY2B
ENSG00000240224	ENSG00000240224	SBO:0000243	UGT1A5
ENSG00000240303	ENSG00000240303	SBO:0000243	ACAD11
ENSG00000240344	ENSG00000240344	SBO:0000243	PPIL3
ENSG00000240583	ENSG00000240583	SBO:0000243	AQP1
ENSG00000240857	ENSG00000240857	SBO:0000243	RDH14
ENSG00000240891	ENSG00000240891	SBO:0000243	PLCXD2
ENSG00000240972	ENSG00000240972	SBO:0000243	MIF
ENSG00000241058	ENSG00000241058	SBO:0000243	NSUN6
ENSG00000241119	ENSG00000241119	SBO:0000243	UGT1A9
ENSG00000241258	ENSG00000241258	SBO:0000243	CRCP
ENSG00000241343	ENSG00000241343	SBO:0000243	RPL36A
ENSG00000241360	ENSG00000241360	SBO:0000243	PDXP
ENSG00000241404	ENSG00000241404	SBO:0000243	EGFL8
ENSG00000241468	ENSG00000241468	SBO:0000243	ATP5MF
ENSG00000241635	ENSG00000241635	SBO:0000243	UGT1A1
ENSG00000241644	ENSG00000241644	SBO:0000243	INMT
ENSG00000241837	ENSG00000241837	SBO:0000243	ATP5PO
ENSG00000241878	ENSG00000241878	SBO:0000243	PISD
ENSG00000241935	ENSG00000241935	SBO:0000243	HOGA1
ENSG00000241973	ENSG00000241973	SBO:0000243	PI4KA
ENSG00000242110	ENSG00000242110	SBO:0000243	AMACR
ENSG00000242366	ENSG00000242366	SBO:0000243	UGT1A8
ENSG00000242515	ENSG00000242515	SBO:0000243	UGT1A10
ENSG00000242612	ENSG00000242612	SBO:0000243	DECR2
ENSG00000243056	ENSG00000243056	SBO:0000243	EIF4EBP3
ENSG00000243135	ENSG00000243135	SBO:0000243	UGT1A3
ENSG00000243477	ENSG00000243477	SBO:0000243	NAA80
ENSG00000243480	ENSG00000243480	SBO:0000243	AMY2A
ENSG00000243678	ENSG00000243678	SBO:0000243	NME2
ENSG00000243708	ENSG00000243708	SBO:0000243	PLA2G4B
ENSG00000243709	ENSG00000243709	SBO:0000243	LEFTY1
ENSG00000243955	ENSG00000243955	SBO:0000243	GSTA1
ENSG00000243989	ENSG00000243989	SBO:0000243	ACY1
ENSG00000244038	ENSG00000244038	SBO:0000243	DDOST
ENSG00000244067	ENSG00000244067	SBO:0000243	GSTA2
ENSG00000244122	ENSG00000244122	SBO:0000243	UGT1A7
ENSG00000244474	ENSG00000244474	SBO:0000243	UGT1A4
ENSG00000244486	ENSG00000244486	SBO:0000243	SCARF2
ENSG00000247077	ENSG00000247077	SBO:0000243	PGAM5
ENSG00000247626	ENSG00000247626	SBO:0000243	MARS2
ENSG00000247746	ENSG00000247746	SBO:0000243	USP51
ENSG00000248098	ENSG00000248098	SBO:0000243	BCKDHA
ENSG00000248099	ENSG00000248099	SBO:0000243	INSL3
ENSG00000248144	ENSG00000248144	SBO:0000243	ADH1C
ENSG00000248333	ENSG00000248333	SBO:0000243	CDK11B
ENSG00000248933	ENSG00000248933	SBO:0000243	USP17L22
ENSG00000249853	ENSG00000249853	SBO:0000243	HS3ST5
ENSG00000249948	ENSG00000249948	SBO:0000243	GBA3
ENSG00000250305	ENSG00000250305	SBO:0000243	TRMT9B
ENSG00000250506	ENSG00000250506	SBO:0000243	CDK3
ENSG00000250565	ENSG00000250565	SBO:0000243	ATP6V1E2
ENSG00000250741	ENSG00000250741	SBO:0000243	NT5C1B-RDH14
ENSG00000250799	ENSG00000250799	SBO:0000243	PRODH2
ENSG00000251287	ENSG00000251287	SBO:0000243	ALG1L2
ENSG00000253710	ENSG00000253710	SBO:0000243	ALG11
ENSG00000253729	ENSG00000253729	SBO:0000243	PRKDC
ENSG00000254087	ENSG00000254087	SBO:0000243	LYN
ENSG00000254505	ENSG00000254505	SBO:0000243	CHMP4A
ENSG00000254685	ENSG00000254685	SBO:0000243	FPGT
ENSG00000255072	ENSG00000255072	SBO:0000243	PIGY
ENSG00000255730	ENSG00000255730	SBO:0000243	AC011462.1
ENSG00000255974	ENSG00000255974	SBO:0000243	CYP2A6
ENSG00000256043	ENSG00000256043	SBO:0000243	CTSO
ENSG00000256269	ENSG00000256269	SBO:0000243	HMBS
ENSG00000256525	ENSG00000256525	SBO:0000243	POLG2
ENSG00000256870	ENSG00000256870	SBO:0000243	SLC5A8
ENSG00000257335	ENSG00000257335	SBO:0000243	MGAM
ENSG00000257365	ENSG00000257365	SBO:0000243	FNTB
ENSG00000257594	ENSG00000257594	SBO:0000243	GALNT4
ENSG00000258429	ENSG00000258429	SBO:0000243	PDF
ENSG00000259030	ENSG00000259030	SBO:0000243	FPGT-TNNI3K
ENSG00000259075	ENSG00000259075	SBO:0000243	POC1B-GALNT4
ENSG00000259431	ENSG00000259431	SBO:0000243	THTPA
ENSG00000259916	ENSG00000259916	SBO:0000243	AL845331.1
ENSG00000261052	ENSG00000261052	SBO:0000243	SULT1A3
ENSG00000263353	ENSG00000263353	SBO:0000243	PPIAL4A
ENSG00000263464	ENSG00000263464	SBO:0000243	PPIAL4C
ENSG00000263528	ENSG00000263528	SBO:0000243	IKBKE
ENSG00000265203	ENSG00000265203	SBO:0000243	RBP3
ENSG00000265491	ENSG00000265491	SBO:0000243	RNF115
ENSG00000266200	ENSG00000266200	SBO:0000243	PNLIPRP2
ENSG00000268104	ENSG00000268104	SBO:0000243	SLC6A14
ENSG00000268606	ENSG00000268606	SBO:0000243	MAGEA2
ENSG00000271567	ENSG00000271567	SBO:0000243	PPIAL4E
ENSG00000272325	ENSG00000272325	SBO:0000243	NUDT3
ENSG00000272333	ENSG00000272333	SBO:0000243	KMT2B
ENSG00000272916	ENSG00000272916	SBO:0000243	AC022400.5
