observationDate,observationAbout,observationPeriod,variableMeasured,value,measurementMethod,column_name
2019,geoId/48,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ConfirmedCase,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Confirmed
2019,usc/PacificDivision,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ConfirmedCase,3.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Confirmed
2019,geoId/06,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ConfirmedCase,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Confirmed
2019,geoId/41,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ConfirmedCase,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Confirmed
2019,geoId/53,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ConfirmedCase,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Confirmed
2019,country/USA,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ProbableCase_USResident,354.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Probable
2019,usc/NewEnglandDivision,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ProbableCase,192.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Probable
2019,geoId/09,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ProbableCase,89.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Probable
2019,geoId/23,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ProbableCase,12.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Probable
2019,geoId/25,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ProbableCase,44.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Probable
2019,geoId/33,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ProbableCase,6.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Probable
2019,geoId/44,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ProbableCase,30.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Probable
2019,geoId/50,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ProbableCase,11.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Probable
2019,usc/MiddleAtlanticDivision,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ProbableCase,111.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Probable
2019,geoId/34,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ProbableCase,24.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Probable
2019,usc/EastNorthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ProbableCase,29.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Probable
2019,geoId/55,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ProbableCase,29.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Probable
2019,usc/WestNorthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ProbableCase,15.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Probable
2019,geoId/27,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ProbableCase,15.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Probable
2019,usc/SouthAtlanticDivision,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ProbableCase,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Probable
2019,geoId/12,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ProbableCase,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Probable
2019,usc/EastSouthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ProbableCase,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Probable
2019,geoId/47,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ProbableCase,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Probable
2019,usc/WestSouthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ProbableCase,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Probable
2019,geoId/05,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ProbableCase,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Probable
2019,geoId/48,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ProbableCase,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Probable
2019,usc/PacificDivision,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ProbableCase,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Probable
2019,geoId/41,P1Y,Count_MedicalConditionIncident_ConditionBabesiosis_ProbableCase,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Babesiosis;Probable
2019,country/USA,P1Y,Count_MedicalConditionIncident_ConditionBotulism_USResident,196.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,usc/NewEnglandDivision,P1Y,Count_MedicalConditionIncident_ConditionBotulism,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,geoId/09,P1Y,Count_MedicalConditionIncident_ConditionBotulism,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,geoId/25,P1Y,Count_MedicalConditionIncident_ConditionBotulism,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,usc/MiddleAtlanticDivision,P1Y,Count_MedicalConditionIncident_ConditionBotulism,31.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,geoId/34,P1Y,Count_MedicalConditionIncident_ConditionBotulism,10.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,geoId/42,P1Y,Count_MedicalConditionIncident_ConditionBotulism,17.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,usc/EastNorthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionBotulism,12.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,geoId/17,P1Y,Count_MedicalConditionIncident_ConditionBotulism,4.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,geoId/39,P1Y,Count_MedicalConditionIncident_ConditionBotulism,7.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,geoId/55,P1Y,Count_MedicalConditionIncident_ConditionBotulism,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,usc/WestNorthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionBotulism,3.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,geoId/19,P1Y,Count_MedicalConditionIncident_ConditionBotulism,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,geoId/29,P1Y,Count_MedicalConditionIncident_ConditionBotulism,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,usc/SouthAtlanticDivision,P1Y,Count_MedicalConditionIncident_ConditionBotulism,18.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,geoId/10,P1Y,Count_MedicalConditionIncident_ConditionBotulism,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,geoId/12,P1Y,Count_MedicalConditionIncident_ConditionBotulism,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,geoId/24,P1Y,Count_MedicalConditionIncident_ConditionBotulism,6.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,geoId/51,P1Y,Count_MedicalConditionIncident_ConditionBotulism,6.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,geoId/54,P1Y,Count_MedicalConditionIncident_ConditionBotulism,3.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,usc/EastSouthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionBotulism,10.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,geoId/01,P1Y,Count_MedicalConditionIncident_ConditionBotulism,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,geoId/21,P1Y,Count_MedicalConditionIncident_ConditionBotulism,6.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,geoId/47,P1Y,Count_MedicalConditionIncident_ConditionBotulism,3.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,usc/WestSouthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionBotulism,21.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,geoId/05,P1Y,Count_MedicalConditionIncident_ConditionBotulism,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,geoId/22,P1Y,Count_MedicalConditionIncident_ConditionBotulism,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,geoId/40,P1Y,Count_MedicalConditionIncident_ConditionBotulism,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,geoId/48,P1Y,Count_MedicalConditionIncident_ConditionBotulism,18.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,usc/MountainDivision,P1Y,Count_MedicalConditionIncident_ConditionBotulism,23.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,geoId/04,P1Y,Count_MedicalConditionIncident_ConditionBotulism,3.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,geoId/08,P1Y,Count_MedicalConditionIncident_ConditionBotulism,6.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,geoId/16,P1Y,Count_MedicalConditionIncident_ConditionBotulism,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,geoId/30,P1Y,Count_MedicalConditionIncident_ConditionBotulism,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,geoId/32,P1Y,Count_MedicalConditionIncident_ConditionBotulism,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,geoId/35,P1Y,Count_MedicalConditionIncident_ConditionBotulism,4.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,geoId/49,P1Y,Count_MedicalConditionIncident_ConditionBotulism,5.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,usc/PacificDivision,P1Y,Count_MedicalConditionIncident_ConditionBotulism,76.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,geoId/02,P1Y,Count_MedicalConditionIncident_ConditionBotulism,5.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,geoId/06,P1Y,Count_MedicalConditionIncident_ConditionBotulism,64.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,geoId/15,P1Y,Count_MedicalConditionIncident_ConditionBotulism,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,geoId/41,P1Y,Count_MedicalConditionIncident_ConditionBotulism,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,geoId/53,P1Y,Count_MedicalConditionIncident_ConditionBotulism,4.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Botulism
2019,country/USA,P1Y,Count_MedicalConditionIncident_ConditionFoodborneBotulism_USResident,20.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Foodborne Botulism
2019,usc/SouthAtlanticDivision,P1Y,Count_MedicalConditionIncident_ConditionFoodborneBotulism,3.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Foodborne Botulism
2019,geoId/12,P1Y,Count_MedicalConditionIncident_ConditionFoodborneBotulism,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Foodborne Botulism
2019,geoId/24,P1Y,Count_MedicalConditionIncident_ConditionFoodborneBotulism,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Foodborne Botulism
2019,usc/WestSouthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionFoodborneBotulism,5.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Foodborne Botulism
2019,geoId/48,P1Y,Count_MedicalConditionIncident_ConditionFoodborneBotulism,5.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Foodborne Botulism
2019,usc/MountainDivision,P1Y,Count_MedicalConditionIncident_ConditionFoodborneBotulism,5.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Foodborne Botulism
2019,geoId/08,P1Y,Count_MedicalConditionIncident_ConditionFoodborneBotulism,4.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Foodborne Botulism
2019,geoId/49,P1Y,Count_MedicalConditionIncident_ConditionFoodborneBotulism,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Foodborne Botulism
2019,usc/PacificDivision,P1Y,Count_MedicalConditionIncident_ConditionFoodborneBotulism,7.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Foodborne Botulism
2019,geoId/02,P1Y,Count_MedicalConditionIncident_ConditionFoodborneBotulism,5.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Foodborne Botulism
2019,geoId/06,P1Y,Count_MedicalConditionIncident_ConditionFoodborneBotulism,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Foodborne Botulism
2019,country/USA,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism_USResident,148.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,usc/NewEnglandDivision,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,geoId/09,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,geoId/25,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,usc/MiddleAtlanticDivision,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,31.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,geoId/34,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,10.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,geoId/42,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,17.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,usc/EastNorthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,12.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,geoId/17,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,4.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,geoId/39,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,7.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,geoId/55,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,usc/WestNorthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,3.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,geoId/19,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,geoId/29,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,usc/SouthAtlanticDivision,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,15.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,geoId/10,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,geoId/24,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,4.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,geoId/51,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,6.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,geoId/54,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,3.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,usc/EastSouthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,10.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,geoId/01,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,geoId/21,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,6.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,geoId/47,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,3.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,usc/WestSouthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,13.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,geoId/05,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,geoId/40,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,geoId/48,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,11.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,usc/MountainDivision,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,13.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,geoId/04,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,geoId/08,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,geoId/16,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,geoId/30,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,geoId/32,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,geoId/35,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,geoId/49,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,4.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,usc/PacificDivision,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,49.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,geoId/06,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,43.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,geoId/15,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,geoId/41,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,geoId/53,P1Y,Count_MedicalConditionIncident_ConditionInfantBotulism,4.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Infant Botulism
2019,country/USA,P1Y,Count_MedicalConditionIncident_ConditionWoundBotulism_USResident,28.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Other wound & unspecified Botulism
2019,usc/WestSouthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionWoundBotulism,3.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Other wound & unspecified Botulism
2019,geoId/22,P1Y,Count_MedicalConditionIncident_ConditionWoundBotulism,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Other wound & unspecified Botulism
2019,geoId/48,P1Y,Count_MedicalConditionIncident_ConditionWoundBotulism,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Other wound & unspecified Botulism
2019,usc/MountainDivision,P1Y,Count_MedicalConditionIncident_ConditionWoundBotulism,5.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Other wound & unspecified Botulism
2019,geoId/04,P1Y,Count_MedicalConditionIncident_ConditionWoundBotulism,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Other wound & unspecified Botulism
2019,geoId/35,P1Y,Count_MedicalConditionIncident_ConditionWoundBotulism,3.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Other wound & unspecified Botulism
2019,usc/PacificDivision,P1Y,Count_MedicalConditionIncident_ConditionWoundBotulism,20.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Other wound & unspecified Botulism
2019,geoId/06,P1Y,Count_MedicalConditionIncident_ConditionWoundBotulism,19.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Other wound & unspecified Botulism
2019,geoId/15,P1Y,Count_MedicalConditionIncident_ConditionWoundBotulism,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Other wound & unspecified Botulism
2019,country/USA,P1Y,Count_MedicalConditionIncident_ConditionBrucellosis_USResident,165.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Brucellosis
2019,usc/NewEnglandDivision,P1Y,Count_MedicalConditionIncident_ConditionBrucellosis,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Brucellosis
2019,geoId/25,P1Y,Count_MedicalConditionIncident_ConditionBrucellosis,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Brucellosis
2019,usc/MiddleAtlanticDivision,P1Y,Count_MedicalConditionIncident_ConditionBrucellosis,16.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Brucellosis
2019,geoId/34,P1Y,Count_MedicalConditionIncident_ConditionBrucellosis,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Brucellosis
2019,geoId/42,P1Y,Count_MedicalConditionIncident_ConditionBrucellosis,7.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Brucellosis
2019,usc/EastNorthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionBrucellosis,8.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Brucellosis
2019,geoId/17,P1Y,Count_MedicalConditionIncident_ConditionBrucellosis,5.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Brucellosis
2019,geoId/18,P1Y,Count_MedicalConditionIncident_ConditionBrucellosis,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Brucellosis
2019,geoId/26,P1Y,Count_MedicalConditionIncident_ConditionBrucellosis,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Brucellosis
2019,geoId/55,P1Y,Count_MedicalConditionIncident_ConditionBrucellosis,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Brucellosis
2019,usc/WestNorthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionBrucellosis,9.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Brucellosis
2019,geoId/19,P1Y,Count_MedicalConditionIncident_ConditionBrucellosis,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Brucellosis
2019,geoId/27,P1Y,Count_MedicalConditionIncident_ConditionBrucellosis,4.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Brucellosis
2019,geoId/29,P1Y,Count_MedicalConditionIncident_ConditionBrucellosis,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Brucellosis
2019,geoId/31,P1Y,Count_MedicalConditionIncident_ConditionBrucellosis,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Brucellosis
2019,usc/SouthAtlanticDivision,P1Y,Count_MedicalConditionIncident_ConditionBrucellosis,27.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Brucellosis
2019,geoId/10,P1Y,Count_MedicalConditionIncident_ConditionBrucellosis,5.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Brucellosis
2019,geoId/11,P1Y,Count_MedicalConditionIncident_ConditionBrucellosis,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Brucellosis
2019,geoId/12,P1Y,Count_MedicalConditionIncident_ConditionBrucellosis,8.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Brucellosis
2019,geoId/13,P1Y,Count_MedicalConditionIncident_ConditionBrucellosis,5.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Brucellosis
2019,geoId/24,P1Y,Count_MedicalConditionIncident_ConditionBrucellosis,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Brucellosis
2019,geoId/37,P1Y,Count_MedicalConditionIncident_ConditionBrucellosis,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Brucellosis
2019,geoId/45,P1Y,Count_MedicalConditionIncident_ConditionBrucellosis,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Brucellosis
2019,geoId/51,P1Y,Count_MedicalConditionIncident_ConditionBrucellosis,3.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Brucellosis
2019,usc/EastSouthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionBrucellosis,6.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Brucellosis
2019,geoId/01,P1Y,Count_MedicalConditionIncident_ConditionBrucellosis,4.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Brucellosis
2019,geoId/47,P1Y,Count_MedicalConditionIncident_ConditionBrucellosis,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Brucellosis
2019,usc/WestSouthCentralDivision,P1Y,Count_MedicalConditionIncident_ConditionBrucellosis,54.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Brucellosis
2019,geoId/05,P1Y,Count_MedicalConditionIncident_ConditionBrucellosis,3.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Brucellosis
