Year,Column,StatVarID
2011,Total!!Margin of Error!!WEEKS WORKED!!Worked 27 to 39 weeks,dcid:MarginOfError_Count_Person_WorkPerYear27To39Week
2011,Male!!Estimate!!WEEKS WORKED!!Worked 27 to 39 weeks,dcid:Count_Person_Male_WorkPerYear27To39Week
2011,Male!!Margin of Error!!WEEKS WORKED!!Worked 27 to 39 weeks,dcid:MarginOfError_Count_Person_Male_WorkPerYear27To39Week
2011,Female!!Estimate!!WEEKS WORKED!!Worked 27 to 39 weeks,dcid:Count_Person_Female_WorkPerYear27To39Week
2011,Female!!Margin of Error!!WEEKS WORKED!!Worked 27 to 39 weeks,dcid:MarginOfError_Count_Person_Female_WorkPerYear27To39Week
2011,Total!!Estimate!!WEEKS WORKED!!Worked 14 to 26 weeks,dcid:Count_Person_WorkPerYear14To26Week
2011,Total!!Margin of Error!!WEEKS WORKED!!Worked 14 to 26 weeks,dcid:MarginOfError_Count_Person_WorkPerYear14To26Week
2011,Male!!Estimate!!WEEKS WORKED!!Worked 14 to 26 weeks,dcid:Count_Person_Male_WorkPerYear14To26Week
2011,Male!!Margin of Error!!WEEKS WORKED!!Worked 14 to 26 weeks,dcid:MarginOfError_Count_Person_Male_WorkPerYear14To26Week
2011,Female!!Estimate!!WEEKS WORKED!!Worked 14 to 26 weeks,dcid:Count_Person_Female_WorkPerYear14To26Week
2011,Female!!Margin of Error!!WEEKS WORKED!!Worked 14 to 26 weeks,dcid:MarginOfError_Count_Person_Female_WorkPerYear14To26Week
2011,Total!!Estimate!!WEEKS WORKED!!Worked 1 to 13 weeks,dcid:Count_Person_WorkPerYear1To13Week
2011,Total!!Margin of Error!!WEEKS WORKED!!Worked 1 to 13 weeks,dcid:MarginOfError_Count_Person_WorkPerYear1To13Week
2011,Male!!Estimate!!WEEKS WORKED!!Worked 1 to 13 weeks,dcid:Count_Person_Male_WorkPerYear1To13Week
2011,Male!!Margin of Error!!WEEKS WORKED!!Worked 1 to 13 weeks,dcid:MarginOfError_Count_Person_Male_WorkPerYear1To13Week
2011,Female!!Estimate!!WEEKS WORKED!!Worked 1 to 13 weeks,dcid:Count_Person_Female_WorkPerYear1To13Week
2011,Female!!Margin of Error!!WEEKS WORKED!!Worked 1 to 13 weeks,dcid:MarginOfError_Count_Person_Female_WorkPerYear1To13Week
2011,Total!!Estimate!!WEEKS WORKED!!Did not work,dcid:Count_Person_DidNotWork
2011,Total!!Margin of Error!!WEEKS WORKED!!Did not work,dcid:MarginOfError_Count_Person_DidNotWork
2011,Male!!Estimate!!WEEKS WORKED!!Did not work,dcid:Count_Person_Male_DidNotWork
2011,Male!!Margin of Error!!WEEKS WORKED!!Did not work,dcid:MarginOfError_Count_Person_Male_DidNotWork
2011,Female!!Estimate!!WEEKS WORKED!!Did not work,dcid:Count_Person_Female_DidNotWork
2011,Female!!Margin of Error!!WEEKS WORKED!!Did not work,dcid:MarginOfError_Count_Person_Female_DidNotWork
2011,Total!!Estimate!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week,dcid:Count_Person_WorkPerWeek35OrMoreHour
2011,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week,dcid:MarginOfError_Count_Person_WorkPerWeek35OrMoreHour
2011,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week,dcid:Count_Person_Male_WorkPerWeek35OrMoreHour
2011,Male!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week,dcid:MarginOfError_Count_Person_Male_WorkPerWeek35OrMoreHour
2011,Female!!Estimate!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour
2011,Female!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour
2011,Total!!Estimate!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!40 or more weeks,dcid:Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear40OrMoreWeek
2011,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!40 or more weeks,dcid:MarginOfError_Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear40OrMoreWeek
2011,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!40 or more weeks,dcid:Count_Person_Male_WorkPerWeek35OrMoreHour_WorkPerYear40OrMoreWeek
2011,Male!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!40 or more weeks,dcid:MarginOfError_Count_Person_Male_WorkPerWeek35OrMoreHour_WorkPerYear40OrMoreWeek
2011,Female!!Estimate!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!40 or more weeks,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear40OrMoreWeek
2011,Female!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!40 or more weeks,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear40OrMoreWeek
2011,Total!!Estimate!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!50 to 52 weeks,dcid:Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week
2011,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!50 to 52 weeks,dcid:MarginOfError_Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week
2011,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!50 to 52 weeks,dcid:Count_Person_Male_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week
2011,Male!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!50 to 52 weeks,dcid:MarginOfError_Count_Person_Male_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week
2011,Female!!Estimate!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!50 to 52 weeks,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week
2011,Female!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!50 to 52 weeks,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week
2011,Total!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week,dcid:Count_Person_WorkPerWeek15To34Hour
2011,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour
2011,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week,dcid:Count_Person_Male_WorkPerWeek15To34Hour
2011,Male!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week,dcid:MarginOfError_Count_Person_Male_WorkPerWeek15To34Hour
2011,Female!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week,dcid:Count_Person_Female_WorkPerWeek15To34Hour
2011,Female!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour
2011,Total!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 or more weeks,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear40OrMoreWeek
2011,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 or more weeks,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear40OrMoreWeek
2011,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 or more weeks,dcid:Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear40OrMoreWeek
2011,Male!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 or more weeks,dcid:MarginOfError_Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear40OrMoreWeek
2011,Female!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 or more weeks,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear40OrMoreWeek
2011,Female!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 or more weeks,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear40OrMoreWeek
2011,Total!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!50 to 52 weeks,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear50To52Week
2011,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!50 to 52 weeks,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear50To52Week
2011,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!50 to 52 weeks,dcid:Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear50To52Week
2011,Male!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!50 to 52 weeks,dcid:MarginOfError_Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear50To52Week
2011,Female!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!50 to 52 weeks,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear50To52Week
2011,Female!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!50 to 52 weeks,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear50To52Week
2011,Total!!Estimate!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week,dcid:Count_Person_WorkPerWeek1To14Hour
2011,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour
2011,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week,dcid:Count_Person_Male_WorkPerWeek1To14Hour
2011,Male!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week,dcid:MarginOfError_Count_Person_Male_WorkPerWeek1To14Hour
2011,Female!!Estimate!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week,dcid:Count_Person_Female_WorkPerWeek1To14Hour
2011,Female!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week,dcid:MarginOfError_Count_Person_Female_WorkPerWeek1To14Hour
2011,Total!!Estimate!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!40 or more weeks,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear40OrMoreWeek
2011,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!40 or more weeks,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear40OrMoreWeek
2011,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!40 or more weeks,dcid:Count_Person_Male_WorkPerWeek1To14Hour_WorkPerYear40OrMoreWeek
2011,Male!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!40 or more weeks,dcid:MarginOfError_Count_Person_Male_WorkPerWeek1To14Hour_WorkPerYear40OrMoreWeek
2011,Female!!Estimate!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!40 or more weeks,dcid:Count_Person_Female_WorkPerWeek1To14Hour_WorkPerYear40OrMoreWeek
2011,Female!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!40 or more weeks,dcid:MarginOfError_Count_Person_Female_WorkPerWeek1To14Hour_WorkPerYear40OrMoreWeek
2011,Total!!Estimate!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!50 to 52 weeks,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear50To52Week
2011,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!50 to 52 weeks,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear50To52Week
2011,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!50 to 52 weeks,dcid:Count_Person_Male_WorkPerWeek1To14Hour_WorkPerYear50To52Week
2011,Male!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!50 to 52 weeks,dcid:MarginOfError_Count_Person_Male_WorkPerWeek1To14Hour_WorkPerYear50To52Week
2011,Female!!Estimate!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!50 to 52 weeks,dcid:Count_Person_Female_WorkPerWeek1To14Hour_WorkPerYear50To52Week
2011,Female!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!50 to 52 weeks,dcid:MarginOfError_Count_Person_Female_WorkPerWeek1To14Hour_WorkPerYear50To52Week
2011,Total!!Estimate!!Mean usual hours worked for workers,dcid:Mean_UsualHoursWorked_Person_WorkedInThePast12Months
2011,Male!!Estimate!!Mean usual hours worked for workers,dcid:Mean_UsualHoursWorked_Person_Male_WorkedInThePast12Months
2011,Female!!Estimate!!Mean usual hours worked for workers,dcid:Mean_UsualHoursWorked_Person_Female_WorkedInThePast12Months
2011,,dcid:Count_Person
2010,Total!!Estimate!!Population 16 to 64 years,dcid:Count_Person_16To64Years
2010,Total!!Margin of Error!!Population 16 to 64 years,dcid:MarginOfError_Count_Person_16To64Years
2010,Male!!Estimate!!Population 16 to 64 years,dcid:Count_Person_16To64Years_Male
2010,Male!!Margin of Error!!Population 16 to 64 years,dcid:MarginOfError_Count_Person_16To64Years_Male
2010,Female!!Estimate!!Population 16 to 64 years,dcid:Count_Person_16To64Years_Female
2010,Female!!Margin of Error!!Population 16 to 64 years,dcid:MarginOfError_Count_Person_16To64Years_Female
2010,Total!!Estimate!!WEEKS WORKED!!Worked 50 to 52 weeks,dcid:Count_Person_WorkPerYear50To52Week
2010,Total!!Margin of Error!!WEEKS WORKED!!Worked 50 to 52 weeks,dcid:MarginOfError_Count_Person_WorkPerYear50To52Week
2010,Male!!Estimate!!WEEKS WORKED!!Worked 50 to 52 weeks,dcid:Count_Person_Male_WorkPerYear50To52Week
2010,Male!!Margin of Error!!WEEKS WORKED!!Worked 50 to 52 weeks,dcid:MarginOfError_Count_Person_Male_WorkPerYear50To52Week
2010,Female!!Estimate!!WEEKS WORKED!!Worked 50 to 52 weeks,dcid:Count_Person_Female_WorkPerYear50To52Week
2010,Female!!Margin of Error!!WEEKS WORKED!!Worked 50 to 52 weeks,dcid:MarginOfError_Count_Person_Female_WorkPerYear50To52Week
2010,Total!!Estimate!!WEEKS WORKED!!Worked 40 to 49 weeks,dcid:Count_Person_WorkPerYear40To49Week
2010,Total!!Margin of Error!!WEEKS WORKED!!Worked 40 to 49 weeks,dcid:MarginOfError_Count_Person_WorkPerYear40To49Week
2010,Male!!Estimate!!WEEKS WORKED!!Worked 40 to 49 weeks,dcid:Count_Person_Male_WorkPerYear40To49Week
2010,Male!!Margin of Error!!WEEKS WORKED!!Worked 40 to 49 weeks,dcid:MarginOfError_Count_Person_Male_WorkPerYear40To49Week
2010,Female!!Estimate!!WEEKS WORKED!!Worked 40 to 49 weeks,dcid:Count_Person_Female_WorkPerYear40To49Week
2010,Female!!Margin of Error!!WEEKS WORKED!!Worked 40 to 49 weeks,dcid:MarginOfError_Count_Person_Female_WorkPerYear40To49Week
2010,Total!!Estimate!!WEEKS WORKED!!Worked 27 to 39 weeks,dcid:Count_Person_WorkPerYear27To39Week
2010,Total!!Margin of Error!!WEEKS WORKED!!Worked 27 to 39 weeks,dcid:MarginOfError_Count_Person_WorkPerYear27To39Week
2010,Male!!Estimate!!WEEKS WORKED!!Worked 27 to 39 weeks,dcid:Count_Person_Male_WorkPerYear27To39Week
2010,Male!!Margin of Error!!WEEKS WORKED!!Worked 27 to 39 weeks,dcid:MarginOfError_Count_Person_Male_WorkPerYear27To39Week
2010,Female!!Estimate!!WEEKS WORKED!!Worked 27 to 39 weeks,dcid:Count_Person_Female_WorkPerYear27To39Week
2010,Female!!Margin of Error!!WEEKS WORKED!!Worked 27 to 39 weeks,dcid:MarginOfError_Count_Person_Female_WorkPerYear27To39Week
2010,Total!!Estimate!!WEEKS WORKED!!Worked 14 to 26 weeks,dcid:Count_Person_WorkPerYear14To26Week
2010,Total!!Margin of Error!!WEEKS WORKED!!Worked 14 to 26 weeks,dcid:MarginOfError_Count_Person_WorkPerYear14To26Week
2010,Male!!Estimate!!WEEKS WORKED!!Worked 14 to 26 weeks,dcid:Count_Person_Male_WorkPerYear14To26Week
2010,Male!!Margin of Error!!WEEKS WORKED!!Worked 14 to 26 weeks,dcid:MarginOfError_Count_Person_Male_WorkPerYear14To26Week
2010,Female!!Estimate!!WEEKS WORKED!!Worked 14 to 26 weeks,dcid:Count_Person_Female_WorkPerYear14To26Week
2010,Female!!Margin of Error!!WEEKS WORKED!!Worked 14 to 26 weeks,dcid:MarginOfError_Count_Person_Female_WorkPerYear14To26Week
2010,Total!!Estimate!!WEEKS WORKED!!Worked 1 to 13 weeks,dcid:Count_Person_WorkPerYear1To13Week
2010,Total!!Margin of Error!!WEEKS WORKED!!Worked 1 to 13 weeks,dcid:MarginOfError_Count_Person_WorkPerYear1To13Week
2010,Male!!Estimate!!WEEKS WORKED!!Worked 1 to 13 weeks,dcid:Count_Person_Male_WorkPerYear1To13Week
2010,Male!!Margin of Error!!WEEKS WORKED!!Worked 1 to 13 weeks,dcid:MarginOfError_Count_Person_Male_WorkPerYear1To13Week
2010,Female!!Estimate!!WEEKS WORKED!!Worked 1 to 13 weeks,dcid:Count_Person_Female_WorkPerYear1To13Week
2010,Female!!Margin of Error!!WEEKS WORKED!!Worked 1 to 13 weeks,dcid:MarginOfError_Count_Person_Female_WorkPerYear1To13Week
2010,Total!!Estimate!!WEEKS WORKED!!Did not work,dcid:Count_Person_DidNotWork
2010,Total!!Margin of Error!!WEEKS WORKED!!Did not work,dcid:MarginOfError_Count_Person_DidNotWork
2010,Male!!Estimate!!WEEKS WORKED!!Did not work,dcid:Count_Person_Male_DidNotWork
2010,Male!!Margin of Error!!WEEKS WORKED!!Did not work,dcid:MarginOfError_Count_Person_Male_DidNotWork
2010,Female!!Estimate!!WEEKS WORKED!!Did not work,dcid:Count_Person_Female_DidNotWork
2010,Female!!Margin of Error!!WEEKS WORKED!!Did not work,dcid:MarginOfError_Count_Person_Female_DidNotWork
2010,Total!!Estimate!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week,dcid:Count_Person_WorkPerWeek35OrMoreHour
2010,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week,dcid:MarginOfError_Count_Person_WorkPerWeek35OrMoreHour
2010,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week,dcid:Count_Person_Male_WorkPerWeek35OrMoreHour
2010,Male!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week,dcid:MarginOfError_Count_Person_Male_WorkPerWeek35OrMoreHour
2010,Female!!Estimate!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour
2010,Female!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour
2010,Total!!Estimate!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!40 or more weeks,dcid:Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear40OrMoreWeek
2010,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!40 or more weeks,dcid:MarginOfError_Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear40OrMoreWeek
2010,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!40 or more weeks,dcid:Count_Person_Male_WorkPerWeek35OrMoreHour_WorkPerYear40OrMoreWeek
2010,Male!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!40 or more weeks,dcid:MarginOfError_Count_Person_Male_WorkPerWeek35OrMoreHour_WorkPerYear40OrMoreWeek
2010,Female!!Estimate!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!40 or more weeks,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear40OrMoreWeek
2010,Female!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!40 or more weeks,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear40OrMoreWeek
2010,Total!!Estimate!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!50 to 52 weeks,dcid:Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week
2010,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!50 to 52 weeks,dcid:MarginOfError_Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week
2010,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!50 to 52 weeks,dcid:Count_Person_Male_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week
2010,Male!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!50 to 52 weeks,dcid:MarginOfError_Count_Person_Male_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week
2010,Female!!Estimate!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!50 to 52 weeks,dcid:Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week
2010,Female!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!50 to 52 weeks,dcid:MarginOfError_Count_Person_Female_WorkPerWeek35OrMoreHour_WorkPerYear50To52Week
2010,Total!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week,dcid:Count_Person_WorkPerWeek15To34Hour
2010,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour
2010,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week,dcid:Count_Person_Male_WorkPerWeek15To34Hour
2010,Male!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week,dcid:MarginOfError_Count_Person_Male_WorkPerWeek15To34Hour
2010,Female!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week,dcid:Count_Person_Female_WorkPerWeek15To34Hour
2010,Female!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour
2010,Total!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 or more weeks,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear40OrMoreWeek
2010,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 or more weeks,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear40OrMoreWeek
2010,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 or more weeks,dcid:Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear40OrMoreWeek
2010,Male!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 or more weeks,dcid:MarginOfError_Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear40OrMoreWeek
