Year,Place,StatVar,Quantity,Unit,Column
2015,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear48To49Week,745.0,,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!48 to 49 weeks
2015,geoId/02,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear48To49Week,285.0,,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!48 to 49 weeks
2015,country/USA,dcid:Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear48To49Week,288328.0,,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!48 to 49 weeks
2015,geoId/01,dcid:Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear48To49Week,3541.0,,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!48 to 49 weeks
2015,geoId/02,dcid:Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear48To49Week,702.0,,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!48 to 49 weeks
2015,country/USA,dcid:MarginOfError_Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear48To49Week,3904.0,,Male!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!48 to 49 weeks
2015,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear48To49Week,456.0,,Male!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!48 to 49 weeks
2015,geoId/02,dcid:MarginOfError_Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear48To49Week,192.0,,Male!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!48 to 49 weeks
2015,country/USA,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear48To49Week,533107.0,,Female!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!48 to 49 weeks
2015,geoId/01,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear48To49Week,6144.0,,Female!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!48 to 49 weeks
2015,geoId/02,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear48To49Week,1072.0,,Female!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!48 to 49 weeks
2015,country/USA,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear48To49Week,6617.0,,Female!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!48 to 49 weeks
2015,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear48To49Week,525.0,,Female!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!48 to 49 weeks
2015,geoId/02,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear48To49Week,216.0,,Female!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!48 to 49 weeks
2015,country/USA,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear40To47Week,2812738.0,,Total!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 to 47 weeks
2015,geoId/01,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear40To47Week,34215.0,,Total!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 to 47 weeks
2015,geoId/02,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear40To47Week,7226.0,,Total!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 to 47 weeks
2015,country/USA,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear40To47Week,22949.0,,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 to 47 weeks
2015,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear40To47Week,1243.0,,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 to 47 weeks
2015,geoId/02,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear40To47Week,581.0,,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 to 47 weeks
2015,country/USA,dcid:Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear40To47Week,1054768.0,,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 to 47 weeks
2015,geoId/01,dcid:Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear40To47Week,12931.0,,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 to 47 weeks
2015,geoId/02,dcid:Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear40To47Week,2697.0,,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 to 47 weeks
2015,country/USA,dcid:MarginOfError_Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear40To47Week,10302.0,,Male!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 to 47 weeks
2015,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear40To47Week,769.0,,Male!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 to 47 weeks
2015,geoId/02,dcid:MarginOfError_Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear40To47Week,386.0,,Male!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 to 47 weeks
2015,country/USA,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear40To47Week,1757970.0,,Female!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 to 47 weeks
2015,geoId/01,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear40To47Week,21284.0,,Female!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 to 47 weeks
2015,geoId/02,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear40To47Week,4529.0,,Female!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 to 47 weeks
2015,country/USA,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear40To47Week,15668.0,,Female!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 to 47 weeks
2015,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear40To47Week,1123.0,,Female!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 to 47 weeks
2015,geoId/02,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear40To47Week,419.0,,Female!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 to 47 weeks
2015,country/USA,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear27To39Week,3751418.0,,Total!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!27 to 39 weeks
2015,geoId/01,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear27To39Week,51955.0,,Total!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!27 to 39 weeks
2015,geoId/02,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear27To39Week,9343.0,,Total!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!27 to 39 weeks
2015,country/USA,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear27To39Week,18225.0,,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!27 to 39 weeks
2015,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear27To39Week,1843.0,,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!27 to 39 weeks
2015,geoId/02,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear27To39Week,700.0,,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!27 to 39 weeks
2015,country/USA,dcid:Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear27To39Week,1546509.0,,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!27 to 39 weeks
2015,geoId/01,dcid:Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear27To39Week,19821.0,,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!27 to 39 weeks
2015,geoId/02,dcid:Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear27To39Week,3672.0,,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!27 to 39 weeks
2015,country/USA,dcid:MarginOfError_Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear27To39Week,9048.0,,Male!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!27 to 39 weeks
2015,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear27To39Week,1350.0,,Male!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!27 to 39 weeks
2015,geoId/02,dcid:MarginOfError_Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear27To39Week,501.0,,Male!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!27 to 39 weeks
2015,country/USA,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear27To39Week,2204909.0,,Female!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!27 to 39 weeks
2015,geoId/01,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear27To39Week,32134.0,,Female!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!27 to 39 weeks
2015,geoId/02,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear27To39Week,5671.0,,Female!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!27 to 39 weeks
2015,country/USA,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear27To39Week,14227.0,,Female!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!27 to 39 weeks
2015,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear27To39Week,1210.0,,Female!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!27 to 39 weeks
2015,geoId/02,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear27To39Week,516.0,,Female!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!27 to 39 weeks
2015,country/USA,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear14To26Week,3294999.0,,Total!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!14 to 26 weeks
2015,geoId/01,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear14To26Week,46533.0,,Total!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!14 to 26 weeks
2015,geoId/02,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear14To26Week,9130.0,,Total!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!14 to 26 weeks
2015,country/USA,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear14To26Week,13873.0,,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!14 to 26 weeks
2015,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear14To26Week,1678.0,,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!14 to 26 weeks
2015,geoId/02,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear14To26Week,742.0,,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!14 to 26 weeks
2015,country/USA,dcid:Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear14To26Week,1434181.0,,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!14 to 26 weeks
2015,geoId/01,dcid:Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear14To26Week,18694.0,,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!14 to 26 weeks
2015,geoId/02,dcid:Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear14To26Week,3918.0,,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!14 to 26 weeks
2015,country/USA,dcid:MarginOfError_Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear14To26Week,8148.0,,Male!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!14 to 26 weeks
2015,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear14To26Week,993.0,,Male!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!14 to 26 weeks
2015,geoId/02,dcid:MarginOfError_Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear14To26Week,409.0,,Male!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!14 to 26 weeks
2015,country/USA,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear14To26Week,1860818.0,,Female!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!14 to 26 weeks
2015,geoId/01,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear14To26Week,27839.0,,Female!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!14 to 26 weeks
2015,geoId/02,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear14To26Week,5212.0,,Female!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!14 to 26 weeks
2015,country/USA,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear14To26Week,10852.0,,Female!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!14 to 26 weeks
2015,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear14To26Week,1369.0,,Female!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!14 to 26 weeks
2015,geoId/02,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear14To26Week,521.0,,Female!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!14 to 26 weeks
2015,country/USA,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear1To13Week,4181887.0,,Total!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!1 to 13 weeks
2015,geoId/01,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear1To13Week,66145.0,,Total!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!1 to 13 weeks
2015,geoId/02,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear1To13Week,12125.0,,Total!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!1 to 13 weeks
2015,country/USA,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear1To13Week,15855.0,,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!1 to 13 weeks
2015,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear1To13Week,1861.0,,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!1 to 13 weeks
2015,geoId/02,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear1To13Week,690.0,,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!1 to 13 weeks
2015,country/USA,dcid:Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear1To13Week,1936302.0,,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!1 to 13 weeks
2015,geoId/01,dcid:Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear1To13Week,28219.0,,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!1 to 13 weeks
2015,geoId/02,dcid:Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear1To13Week,5820.0,,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!1 to 13 weeks
2015,country/USA,dcid:MarginOfError_Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear1To13Week,10315.0,,Male!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!1 to 13 weeks
2015,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear1To13Week,1113.0,,Male!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!1 to 13 weeks
2015,geoId/02,dcid:MarginOfError_Count_Person_Male_WorkPerWeek15To34Hour_WorkPerYear1To13Week,471.0,,Male!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!1 to 13 weeks
2015,country/USA,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear1To13Week,2245585.0,,Female!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!1 to 13 weeks
2015,geoId/01,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear1To13Week,37926.0,,Female!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!1 to 13 weeks
2015,geoId/02,dcid:Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear1To13Week,6305.0,,Female!!Estimate!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!1 to 13 weeks
2015,country/USA,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear1To13Week,11664.0,,Female!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!1 to 13 weeks
2015,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear1To13Week,1444.0,,Female!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!1 to 13 weeks
2015,geoId/02,dcid:MarginOfError_Count_Person_Female_WorkPerWeek15To34Hour_WorkPerYear1To13Week,516.0,,Female!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!1 to 13 weeks
2015,country/USA,dcid:Count_Person_WorkPerWeek1To14Hour,7286575.0,,Total!!Estimate!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
2015,geoId/01,dcid:Count_Person_WorkPerWeek1To14Hour,86384.0,,Total!!Estimate!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
2015,geoId/02,dcid:Count_Person_WorkPerWeek1To14Hour,16470.0,,Total!!Estimate!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
2015,country/USA,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour,45389.0,,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
2015,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour,2176.0,,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
2015,geoId/02,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour,827.0,,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
2015,country/USA,dcid:Count_Person_Male_WorkPerWeek1To14Hour,2749302.0,,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
2015,geoId/01,dcid:Count_Person_Male_WorkPerWeek1To14Hour,32341.0,,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
2015,geoId/02,dcid:Count_Person_Male_WorkPerWeek1To14Hour,6582.0,,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
2015,country/USA,dcid:MarginOfError_Count_Person_Male_WorkPerWeek1To14Hour,17933.0,,Male!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
2015,geoId/01,dcid:MarginOfError_Count_Person_Male_WorkPerWeek1To14Hour,1371.0,,Male!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
2015,geoId/02,dcid:MarginOfError_Count_Person_Male_WorkPerWeek1To14Hour,634.0,,Male!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
2015,country/USA,dcid:Count_Person_Female_WorkPerWeek1To14Hour,4537273.0,,Female!!Estimate!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
2015,geoId/01,dcid:Count_Person_Female_WorkPerWeek1To14Hour,54043.0,,Female!!Estimate!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
2015,geoId/02,dcid:Count_Person_Female_WorkPerWeek1To14Hour,9888.0,,Female!!Estimate!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
2015,country/USA,dcid:MarginOfError_Count_Person_Female_WorkPerWeek1To14Hour,29728.0,,Female!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
2015,geoId/01,dcid:MarginOfError_Count_Person_Female_WorkPerWeek1To14Hour,1663.0,,Female!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
2015,geoId/02,dcid:MarginOfError_Count_Person_Female_WorkPerWeek1To14Hour,591.0,,Female!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
2015,country/USA,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear50To52Week,1933632.0,,Total!!Estimate!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!50 to 52 weeks
2015,geoId/01,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear50To52Week,22087.0,,Total!!Estimate!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!50 to 52 weeks
2015,geoId/02,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear50To52Week,4188.0,,Total!!Estimate!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!50 to 52 weeks
2015,country/USA,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear50To52Week,9487.0,,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!50 to 52 weeks
2015,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear50To52Week,1011.0,,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!50 to 52 weeks
2015,geoId/02,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear50To52Week,473.0,,Total!!Margin of Error!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!50 to 52 weeks
2015,country/USA,dcid:Count_Person_Male_WorkPerWeek1To14Hour_WorkPerYear50To52Week,698118.0,,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!50 to 52 weeks
2015,geoId/01,dcid:Count_Person_Male_WorkPerWeek1To14Hour_WorkPerYear50To52Week,8149.0,,Male!!Estimate!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!50 to 52 weeks
