T24,Land,,,,,
784,United Arab Emirates,2023,Important sites for terrestrial biodiversity protected (% of total sites protected),58.22,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
826,United Kingdom,2005,Land area (thousand hectares),"24,193",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
826,United Kingdom,2005,Arable land (thousand hectares),"5,729",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
826,United Kingdom,2005,Permanent crops (thousand hectares),47,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
826,United Kingdom,2005,Forest cover (thousand hectares),"3,007",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
826,United Kingdom,2005,Arable land (% of total land area),23.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
826,United Kingdom,2005,Permanent crops (% of total land area),0.2,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
826,United Kingdom,2005,Forest cover (% of total land area),12.4,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
826,United Kingdom,2005,Important sites for terrestrial biodiversity protected (% of total sites protected),81.54,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
826,United Kingdom,2010,Land area (thousand hectares),"24,193",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
826,United Kingdom,2010,Arable land (thousand hectares),"5,970",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
826,United Kingdom,2010,Permanent crops (thousand hectares),46,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
826,United Kingdom,2010,Forest cover (thousand hectares),"3,059",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
826,United Kingdom,2010,Arable land (% of total land area),24.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
826,United Kingdom,2010,Permanent crops (% of total land area),0.2,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
826,United Kingdom,2010,Forest cover (% of total land area),12.6,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
826,United Kingdom,2010,Important sites for terrestrial biodiversity protected (% of total sites protected),82.52,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
826,United Kingdom,2021,Land area (thousand hectares),"24,193",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
826,United Kingdom,2021,Arable land (thousand hectares),"6,010",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
826,United Kingdom,2021,Permanent crops (thousand hectares),46,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
826,United Kingdom,2021,Forest cover (thousand hectares),"3,199",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
826,United Kingdom,2021,Arable land (% of total land area),24.8,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
826,United Kingdom,2021,Permanent crops (% of total land area),0.2,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
826,United Kingdom,2021,Forest cover (% of total land area),13.2,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
826,United Kingdom,2021,Important sites for terrestrial biodiversity protected (% of total sites protected),83.39,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
826,United Kingdom,2023,Important sites for terrestrial biodiversity protected (% of total sites protected),83.39,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
834,United Rep. of Tanzania,2005,Land area (thousand hectares),"88,580",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
834,United Rep. of Tanzania,2005,Arable land (thousand hectares),"9,654",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
834,United Rep. of Tanzania,2005,Permanent crops (thousand hectares),"1,660",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
834,United Rep. of Tanzania,2005,Forest cover (thousand hectares),"51,810",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
834,United Rep. of Tanzania,2005,Arable land (% of total land area),10.9,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
834,United Rep. of Tanzania,2005,Permanent crops (% of total land area),1.9,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
834,United Rep. of Tanzania,2005,Forest cover (% of total land area),58.5,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
834,United Rep. of Tanzania,2005,Important sites for terrestrial biodiversity protected (% of total sites protected),56.72,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
834,United Rep. of Tanzania,2010,Land area (thousand hectares),"88,580",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
834,United Rep. of Tanzania,2010,Arable land (thousand hectares),"11,689",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
834,United Rep. of Tanzania,2010,Permanent crops (thousand hectares),"1,711",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
834,United Rep. of Tanzania,2010,Forest cover (thousand hectares),"49,950",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
834,United Rep. of Tanzania,2010,Arable land (% of total land area),13.2,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
834,United Rep. of Tanzania,2010,Permanent crops (% of total land area),1.9,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
834,United Rep. of Tanzania,2010,Forest cover (% of total land area),56.4,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
834,United Rep. of Tanzania,2010,Important sites for terrestrial biodiversity protected (% of total sites protected),59.03,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
834,United Rep. of Tanzania,2021,Land area (thousand hectares),"88,580",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
834,United Rep. of Tanzania,2021,Arable land (thousand hectares),"13,503",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
834,United Rep. of Tanzania,2021,Permanent crops (thousand hectares),"2,019",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
834,United Rep. of Tanzania,2021,Forest cover (thousand hectares),"45,276",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
834,United Rep. of Tanzania,2021,Arable land (% of total land area),15.2,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
834,United Rep. of Tanzania,2021,Permanent crops (% of total land area),2.3,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
834,United Rep. of Tanzania,2021,Forest cover (% of total land area),51.1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
834,United Rep. of Tanzania,2021,Important sites for terrestrial biodiversity protected (% of total sites protected),65.96,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
834,United Rep. of Tanzania,2023,Important sites for terrestrial biodiversity protected (% of total sites protected),65.96,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
581,U.S. Minor Outlying islands,2005,Important sites for terrestrial biodiversity protected (% of total sites protected),69.87,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
581,U.S. Minor Outlying islands,2010,Important sites for terrestrial biodiversity protected (% of total sites protected),96.01,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
