StatisticalVariable,ISO3166Alpha3,Year,Value,scalingFactor
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAK,2012,3.4843987729,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAK,2013,3.4709725071,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAK,2014,3.4765794403,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAK,2015,3.5513872431,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAK,2016,3.5914108397,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAK,2017,3.7661921066,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAK,2018,4.0257356288,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAN,1987,1.8409804374,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAN,1988,2.1109857421,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAN,1989,2.0849104859,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAN,1990,1.2563591365,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAN,1991,1.2285473131,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAN,1992,1.0834742675,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAN,1993,1.1986452287,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAN,1994,1.1925565579,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAN,1995,1.1157568897,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAN,1996,1.0855923022,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAN,1997,1.1701705672,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAN,1998,0.9512920192,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAN,1999,0.9741365013,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAN,2000,0.0000000000,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAN,2001,0.0000000000,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAN,2002,0.0000000000,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAN,2003,0.0000000000,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAN,2004,0.0000000000,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAN,2005,0.0000000000,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAN,2006,0.0000000000,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAN,2007,0.0000000000,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAN,2008,0.0000000000,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAN,2009,0.0000000000,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAN,2010,0.0000000000,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAN,2011,0.0000000000,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAN,2012,0.0000000000,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAN,2013,0.0000000000,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAN,2014,0.0000000000,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAN,2015,0.0000000000,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAN,2016,0.0000000000,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAN,2017,0.0000000000,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PAN,2018,0.0000000000,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,1975,0.6035856574,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,1976,1.6312587740,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,1977,1.2500886336,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,1978,1.2664495114,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,1979,1.2103096272,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,1980,1.4030832255,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,1981,1.4096385542,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,1985,1.5588783348,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,1986,1.5649331096,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,1987,1.6107832057,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,1988,1.2662860027,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,1989,1.4965361001,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,1990,1.4191337327,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,1991,0.9246858941,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,1992,0.8903513431,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,1993,0.9174582336,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,1994,1.0132052987,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,1995,0.7755160933,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,1996,1.0173113664,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,1997,1.0753537543,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,1998,0.8792203207,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,1999,0.6913945223,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,2000,0.6391076543,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,2001,0.5472948523,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,2002,0.3716379315,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,2003,0.3457631815,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,2004,0.3891224707,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,2005,0.4166377694,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,2006,0.3769200473,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,2007,0.4116026003,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,2008,0.3370144707,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,2009,0.4479430231,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,2010,0.3251445087,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,2011,0.3569250973,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,2012,0.5194717389,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,2013,0.4943316360,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,2014,0.4885113297,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,2015,0.4740576820,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,2016,0.3911355025,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,2017,0.3358334310,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PNG,2018,0.2715331845,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1960,2.5289644658,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1961,2.2791496811,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1962,2.2973921137,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1963,2.3988542199,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1964,2.4037657615,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1965,2.6330876801,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1966,2.9168450602,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1967,3.0315589947,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1968,3.2110495874,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1969,3.1614860488,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1970,3.3158722914,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1971,3.2252254697,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1972,3.8464631331,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1973,3.4174372291,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1974,2.5645724202,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1975,3.1250035644,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1976,2.9899565070,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1977,2.8886446553,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1978,2.9585323183,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1979,2.0263982624,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1980,2.1814492214,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1981,2.5278601829,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1982,3.8032975755,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1983,3.6452417987,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1984,3.5081851769,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1985,3.7576348429,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1986,3.8040656379,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1987,2.7731923326,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1988,3.1954734453,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1989,2.4257637558,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1990,2.1318758563,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1991,2.8293270046,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1992,2.3688899774,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1993,2.1785476648,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1994,2.0467663709,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1995,2.2834245690,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1996,2.0637899367,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1997,1.6856803066,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1998,1.5431537153,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,1999,1.3887678520,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,2000,1.2449394538,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,2001,1.0746348172,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,2002,0.9712369330,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,2003,0.8257553718,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,2004,0.8776300639,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,2005,0.7214803998,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,2006,0.7934551349,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,2007,0.7414368484,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,2008,0.6841935059,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,2009,0.7539506990,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,2010,0.7511464380,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,2011,0.8456237743,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,2012,0.9641791033,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,2013,0.9620633864,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,2014,0.9890891851,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,2015,1.0688478291,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,2016,0.9518835449,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,2017,0.8939482538,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PRY,2018,0.9305826854,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1960,2.5080012727,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1961,2.6447574335,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1962,2.4250681199,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1963,3.3163913596,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1964,3.3402275078,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1965,3.0983463882,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1966,2.8435672515,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1967,4.7036328872,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1968,2.3573735199,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1969,2.3875598086,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1970,3.5064395513,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1971,3.6195158850,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1972,3.6308109942,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1973,3.9253897550,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1974,3.9329608939,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1975,5.2162849873,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1976,5.6769130150,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1977,8.2143869931,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1978,6.1997019374,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1979,3.3524355301,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1980,4.5590682196,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1981,3.9848197343,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1982,5.1126516464,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1983,4.8459563543,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1984,3.3575581395,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1985,3.8701490959,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1986,3.3492955407,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1987,3.4114960454,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1988,2.1852009625,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1989,2.1904761905,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1990,2.6823787923,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1991,2.0198159307,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1992,2.5070350473,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1993,2.7461024692,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1994,2.4741979399,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1995,2.6353240994,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1996,2.5020265977,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1997,1.9967699683,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1998,2.0166613419,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,1999,1.9306307187,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,2000,1.7889668487,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,2001,1.7520201296,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,2002,1.5418402209,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,2003,1.5094994979,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,2004,1.3822235355,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,2005,1.6047463397,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,2006,1.4691597420,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,2007,1.3039382578,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,2008,1.2364212828,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,2009,1.5276245875,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,2010,1.4721691066,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,2011,1.3954181449,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,2012,1.5120652985,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,2013,1.6702617248,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,2014,1.5848633980,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,2015,1.7220360763,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,2016,1.2997395186,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,2017,1.2421353007,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PER,2018,1.1871449004,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1960,1.7784589066,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1961,1.7029080430,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1962,1.8088157818,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1963,1.8558622079,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1964,1.7049424698,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1965,1.5491998638,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1966,1.6517270690,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1967,1.7399393605,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1968,1.8674717545,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1969,2.0908884859,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1970,2.1567565021,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1971,2.0699906227,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1972,2.3361569327,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1973,2.8138049280,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1974,3.5580392590,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1976,3.9313383405,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1977,3.6213089881,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1978,2.5817672188,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1979,2.9649310711,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1980,2.7097547067,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1981,2.7557209619,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1982,2.5972879496,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1983,2.4092533536,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1984,1.6347589331,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1985,1.9825733585,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1986,1.9880536126,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1987,1.9652471425,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1988,2.4588892142,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1989,2.2429233968,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1990,2.1472466674,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1991,2.0107210679,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1992,2.0364615703,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1993,2.1575356402,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1994,2.1724465867,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1995,2.2941315355,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1996,2.2684076762,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1997,1.9144613762,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1998,1.6972933798,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,1999,1.6157758461,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,2000,1.6082266209,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,2001,1.4713788326,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,2002,1.4738901879,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,2003,1.5508448292,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,2004,1.3606265097,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,2005,1.3317952504,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,2006,1.3151639365,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,2007,1.3486690775,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,2008,1.3036557552,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,2009,1.2568925869,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,2010,1.2215943180,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,2011,1.2052534094,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,2012,1.1590471425,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,2013,1.2423028312,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,2014,1.0904065458,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,2015,1.1392923719,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,2016,1.4293742591,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,2017,1.1975353535,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/PHL,2018,1.1293240607,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/POL,1980,2.6523297491,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/POL,1981,2.9131856157,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/POL,1982,3.2455824017,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/POL,1983,2.9029462738,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/POL,1984,3.0550373134,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/POL,1985,3.0157970321,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/POL,1986,2.9414035359,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/POL,1987,2.7626918536,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/POL,1988,2.5920550812,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/POL,1989,1.8171215105,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/POL,1990,2.6124857435,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/POL,1991,2.2516502252,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/POL,1992,2.2309994432,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/POL,1993,2.4691873154,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/POL,1994,2.2732321034,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/POL,1995,1.9555070547,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/POL,1996,1.9679194008,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/POL,1997,2.0313066966,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/POL,1998,2.0190813144,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/POL,1999,1.9011357712,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/POL,2000,1.8303365853,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/POL,2001,1.9056380012,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/POL,2002,1.9006386493,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/POL,2003,1.9080420366,100
dcs:WorldBank/MS_MIL_XPND_GD_ZS,dcid:country/POL,2004,1.8732410065,100
